"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"467","1","            ","            ","7QU","1.7.1.8.13.524                          ","          ","    ","830","8","13","524","524","900","900","0","939689","    L5240-000016","10","Q1-2015 ADMINISTRATION        ","1531","100","180.00","180.00","180.00","180.00","74.19","0.00","0.00","0.00","0.00","74.19","2.426 ","2.426 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L5240-000016-10","74.19","0","0","74.19","0.00 "
"467","1","            ","            ","WLK","1.7.1.8.13.524                          ","          ","    ","830","8","13","524","524","900","900","0","928842","    L5240-000011","10","Q4-2013 ADMINISTRATION        ","1531","100","140.00","140.00","140.00","140.00","52.44","0.00","0.00","0.00","0.00","52.44","2.670 ","2.670 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5240-000011-10","52.44","0","0","52.44","0.00 "
"467","1","            ","            ","WLC","1.7.1.8.13.524                          ","          ","    ","830","8","13","524","524","900","900","0","928834","    L5240-000003","10","Q4-2011 ADMINISTRATION        ","1531","100","55.00","55.00","55.00","55.00","14.50","0.00","0.00","0.00","0.00","14.50","3.793 ","3.793 ","10/3/2011","12/22/2011","10/3/2011","12/22/2011","    L5240-000003-10","14.5","0","0","14.5","0.00 "
"467","1","            ","            ","WLA","1.7.1.8.13.524                          ","          ","    ","830","8","13","524","524","900","900","0","927399","    L5240-000001","10","Q2-2011 ADMINISTRATION        ","1531","100","67.00","67.00","67.00","67.00","6.60","0.00","0.00","0.00","0.00","6.60","10.152 ","10.152 ","3/21/2011","6/24/2011","5/31/2011","6/24/2011","    L5240-000001-10","6.6","0","0","6.6","0.00 "
"467","1","            ","            ","5HW","1.7.1.8.13.524                          ","          ","    ","830","8","13","524","524","900","900","0","939944","    L5240-000018","10","Q4-2013 524SUPP MFG EMERG TASK","1509","100","50.00","50.00","50.00","50.00","1.00","0.00","0.00","0.00","0.00","1.00","50.000 ","50.000 ","12/3/2013","12/23/2013","12/2/2013","12/23/2013","    L5240-000018-10","1","0","0","1","0.00 "
"467","1","            ","            ","0","                                        ","          ","    ","830","8","20","524","524","900","900","0","926125","    L5240-990000","830","BUDGET FOR ENG 524            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5240-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","524 Total","","","","","","","","","","","2027.00","2163.00","2027.00","2163.00","2955.24","0.00","0.00","0.00","0.00","2955.24","","","","","","","","2955.24","0","0","2955.24","0.00 "
"467","1","            ","            ","WML","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","940205","    L5250-000032","10","Q1-2014 YARD CAUSED ENG REWORK","1538","100","0.00","10.00","0.00","10.00","2.00","0.00","0.00","0.00","0.00","2.00","0.000 ","5.000 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5250-000032-10","2","0","0","2","0.00 "
"467","1","            ","            ","7RY","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","943487","    L5250-000035","10","Q-FINAL TRIAL GIG RESOLUTION  ","1537","100","0.00","400.00","0.00","400.00","394.28","0.00","0.00","0.00","0.00","394.28","0.000 ","1.015 ","3/30/2015","12/18/2015","4/6/2015","8/11/2016","    L5250-000035-10","394.28","0","0","394.28","0.00 "
"467","1","            ","            ","WMC","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927490","    L5250-000004","10","Q4-2011 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","107.70","0.00","0.00","0.00","0.00","107.70","0.557 ","0.557 ","10/3/2011","12/22/2011","10/3/2011","12/22/2011","    L5250-000004-10","107.7","0","0","107.7","0.00 "
"467","1","            ","            ","WMC","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927491","    L5250-000005","10","Q4-2011 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","65.90","0.00","0.00","0.00","0.00","65.90","0.910 ","0.910 ","10/3/2011","12/22/2011","10/3/2011","12/22/2011","    L5250-000005-10","65.9","0","0","65.9","0.00 "
"467","1","            ","            ","7QY","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","940413","    L5250-000033","10","Q1-2015 ENGINEERING LOE SUPPOR","1501","100","120.00","120.00","120.00","120.00","131.56","0.00","0.00","0.00","0.00","131.56","0.912 ","0.912 ","1/2/2015","3/27/2015","1/2/2015","3/27/2015","    L5250-000033-10","131.56","0","0","131.56","0.00 "
"467","1","            ","            ","WME","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927494","    L5250-000008","10","Q2-2012 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","62.10","0.00","0.00","0.00","0.00","62.10","0.966 ","0.966 ","4/2/2012","6/29/2012","4/2/2012","6/29/2012","    L5250-000008-10","62.1","0","0","62.1","0.00 "
"467","1","            ","            ","7RY","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","940414","    L5250-000034","10","Q-FINAL ENGINEERNG LOE SUPPORT","1501","100","120.00","120.00","120.00","120.00","118.18","0.00","0.00","0.00","0.00","118.18","1.015 ","1.015 ","3/30/2015","12/18/2015","4/6/2015","8/11/2016","    L5250-000034-10","118.18","0","0","118.18","0.00 "
"467","1","            ","            ","WRZ","1.7.1.8.14.525                          ","PCW 575   ","    ","830","8","14","525","525","900","PCW575","0","936414","    L5250-000030","10","PCW-575 SCBA CONFIGURATION    ","1521","100","187.00","187.00","187.00","187.00","179.77","0.00","0.00","0.00","0.00","179.77","1.040 ","1.040 ","7/29/2013","11/25/2013","10/28/2013","7/25/2014","    L5250-000030-10","179.77","0","0","179.77","0.00 "
"467","1","            ","            ","WMA","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927311","    L5250-000001","10","Q2-2011 JUNE ADMIN/SUPERVISION","1531","100","26.00","26.00","26.00","26.00","24.00","0.00","0.00","0.00","0.00","24.00","1.083 ","1.083 ","3/21/2011","6/24/2011","5/31/2011","6/24/2011","    L5250-000001-10","24","0","0","24","0.00 "
"467","1","            ","            ","WMM","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927511","    L5250-000025","10","Q2-2014 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","53.60","0.00","0.00","0.00","0.00","53.60","1.119 ","1.119 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5250-000025-10","53.6","0","0","53.6","0.00 "
"467","1","            ","            ","WMM","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927510","    L5250-000024","10","Q2-2014 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","53.10","0.00","0.00","0.00","0.00","53.10","1.130 ","1.130 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5250-000024-10","53.1","0","0","53.1","0.00 "
"467","1","            ","            ","WMH","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927500","    L5250-000014","10","Q1-2013 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","48.80","0.00","0.00","0.00","0.00","48.80","1.230 ","1.230 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L5250-000014-10","48.8","0","0","48.8","0.00 "
"467","1","            ","            ","WMI","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927502","    L5250-000016","10","Q2-2013 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","47.20","0.00","0.00","0.00","0.00","47.20","1.271 ","1.271 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5250-000016-10","47.2","0","0","47.2","0.00 "
"467","1","            ","            ","WMI","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927503","    L5250-000017","10","Q2-2013 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","45.90","0.00","0.00","0.00","0.00","45.90","1.307 ","1.307 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5250-000017-10","45.9","0","0","45.9","0.00 "
"467","1","            ","            ","WMO","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927514","    L5250-000028","10","Q4-2014 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","45.40","0.00","0.00","0.00","0.00","45.40","1.322 ","1.322 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5250-000028-10","45.4","0","0","45.4","0.00 "
"467","1","            ","            ","WMH","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927501","    L5250-000015","10","Q1-2013 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","45.20","0.00","0.00","0.00","0.00","45.20","1.327 ","1.327 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L5250-000015-10","45.2","0","0","45.2","0.00 "
"467","1","            ","            ","WMK","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927506","    L5250-000020","10","Q4-2013 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","44.70","0.00","0.00","0.00","0.00","44.70","1.342 ","1.342 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5250-000020-10","44.7","0","0","44.7","0.00 "
"467","1","            ","            ","WML","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927508","    L5250-000022","10","Q1-2014 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","44.70","0.00","0.00","0.00","0.00","44.70","1.342 ","1.342 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5250-000022-10","44.7","0","0","44.7","0.00 "
"467","1","            ","            ","WMJ","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927505","    L5250-000019","10","Q3-2013 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","44.20","0.00","0.00","0.00","0.00","44.20","1.357 ","1.357 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L5250-000019-10","44.2","0","0","44.2","0.00 "
"467","1","            ","            ","WML","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927509","    L5250-000023","10","Q1-2014 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","44.20","0.00","0.00","0.00","0.00","44.20","1.357 ","1.357 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5250-000023-10","44.2","0","0","44.2","0.00 "
"467","1","            ","            ","WMK","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927507","    L5250-000021","10","Q4-2013 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","43.40","0.00","0.00","0.00","0.00","43.40","1.382 ","1.382 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5250-000021-10","43.4","0","0","43.4","0.00 "
"467","1","            ","            ","WMJ","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927504","    L5250-000018","10","Q3-2013 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","43.30","0.00","0.00","0.00","0.00","43.30","1.386 ","1.386 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L5250-000018-10","43.3","0","0","43.3","0.00 "
"467","1","            ","            ","WMN","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927512","    L5250-000026","10","Q3-2014 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","42.90","0.00","0.00","0.00","0.00","42.90","1.399 ","1.399 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5250-000026-10","42.9","0","0","42.9","0.00 "
"467","1","            ","            ","WMD","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927493","    L5250-000007","10","Q1-2012 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","41.30","0.00","0.00","0.00","0.00","41.30","1.453 ","1.453 ","1/3/2012","3/30/2012","1/3/2012","3/30/2012","    L5250-000007-10","41.3","0","0","41.3","0.00 "
"467","1","            ","            ","WMO","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927515","    L5250-000029","10","Q4-2014 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","38.24","0.00","0.00","0.00","0.00","38.24","1.569 ","1.569 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5250-000029-10","38.24","0","0","38.24","0.00 "
"467","1","            ","            ","WMD","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927492","    L5250-000006","10","Q1-2012 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","38.20","0.00","0.00","0.00","0.00","38.20","1.571 ","1.571 ","1/3/2012","3/30/2012","1/3/2012","3/30/2012","    L5250-000006-10","38.2","0","0","38.2","0.00 "
"467","1","            ","            ","WMN","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927513","    L5250-000027","10","Q3-2014 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","38.20","0.00","0.00","0.00","0.00","38.20","1.571 ","1.571 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5250-000027-10","38.2","0","0","38.2","0.00 "
"467","1","            ","            ","WMB","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927488","    L5250-000002","10","Q3-2011 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","36.70","0.00","0.00","0.00","0.00","36.70","1.635 ","1.635 ","6/27/2011","9/30/2011","6/27/2011","9/30/2011","    L5250-000002-10","36.7","0","0","36.7","0.00 "
"467","1","            ","            ","WMG","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927498","    L5250-000012","10","Q4-2012 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","30.00","0.00","0.00","0.00","0.00","30.00","2.000 ","2.000 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L5250-000012-10","30","0","0","30","0.00 "
"467","1","            ","            ","WMB","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927489","    L5250-000003","10","Q3-2011 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","29.50","0.00","0.00","0.00","0.00","29.50","2.034 ","2.034 ","6/27/2011","9/30/2011","6/27/2011","9/30/2011","    L5250-000003-10","29.5","0","0","29.5","0.00 "
"467","1","            ","            ","WME","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927495","    L5250-000009","10","Q2-2012 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","24.00","0.00","0.00","0.00","0.00","24.00","2.500 ","2.500 ","4/2/2012","6/29/2012","4/2/2012","6/29/2012","    L5250-000009-10","24","0","0","24","0.00 "
"467","1","            ","            ","WMG","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927499","    L5250-000013","10","Q4-2012 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","22.80","0.00","0.00","0.00","0.00","22.80","2.632 ","2.632 ","10/1/2012","12/21/2012","10/1/2012","12/21/2012","    L5250-000013-10","22.8","0","0","22.8","0.00 "
"467","1","            ","            ","5JC","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","939945","    L5250-000031","10","Q4-2013 MFG EMERGENT TAKS SUPP","1509","100","75.00","75.00","75.00","75.00","4.90","0.00","0.00","0.00","0.00","4.90","15.306 ","15.306 ","12/3/2013","12/23/2013","12/2/2013","12/23/2013","    L5250-000031-10","4.9","0","0","4.9","0.00 "
"467","1","            ","            ","WMF","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927496","    L5250-000010","10","Q3-2012 ADMIN/SUPERVISION     ","1531","100","60.00","60.00","60.00","60.00","2.20","0.00","0.00","0.00","0.00","2.20","27.273 ","27.273 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L5250-000010-10","2.2","0","0","2.2","0.00 "
"467","1","            ","            ","WMF","1.7.1.8.13.525                          ","          ","    ","830","8","13","525","525","900","900","0","927497","    L5250-000011","10","Q3-2012 LIAISON/DRWG UPDATES  ","1509","100","60.00","60.00","60.00","60.00","0.00","0.00","0.00","0.00","0.00","0.00","","","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L5250-000011-10","0","0","0","0","0.00 "
"467","1","            ","            ","0","                                        ","          ","    ","830","8","20","525","525","900","900","0","926126","    L5250-990000","830","BUDGET FOR ENG 525            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5250-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","525 Total","","","","","","","","","","","2208.00","2618.00","2208.00","2618.00","2038.13","0.00","0.00","0.00","0.00","2038.13","","","","","","","","2038.13","0","0","2038.13","0.00 "
"467","1","            ","            ","WNK","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","938013","    L5260-000066","10","Q4-2013 MODEL MAINTENANCE     ","1554","100","0.00","160.00","0.00","160.00","15.56","0.00","0.00","0.00","0.00","15.56","0.000 ","10.283 ","9/30/2013","12/23/2013","9/30/2013","12/23/2013","    L5260-000066-10","15.56","0","0","15.56","0.00 "
"467","1","            ","            ","WNL","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","938014","    L5260-000067","10","Q1-2014 MODEL MAINTENANCE     ","1554","100","0.00","160.00","0.00","160.00","79.50","0.00","0.00","0.00","0.00","79.50","0.000 ","2.013 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5260-000067-10","79.5","0","0","79.5","0.00 "
"467","1","            ","            ","WNO","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","938017","    L5260-000070","10","Q4-2014 MODEL MAINTENANCE     ","1554","100","0.00","40.00","0.00","40.00","8.50","0.00","0.00","0.00","0.00","8.50","0.000 ","4.706 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5260-000070-10","8.5","0","0","8.5","0.00 "
"467","1","            ","            ","WNL","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","940416","    L5260-000072","10","Q1-2014 VFI EQUPMNT VERFICATON","1534","100","0.00","280.00","0.00","280.00","449.62","0.00","0.00","0.00","0.00","449.62","0.000 ","0.623 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5260-000072-10","449.62","0","0","449.62","0.00 "
"467","1","            ","            ","WNM","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","940875","    L5260-000073","10","Q2-2014 LCS-7 SHIP CHECK      ","1509","100","0.00","700.00","0.00","700.00","714.23","0.00","0.00","0.00","0.00","714.23","0.000 ","0.980 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5260-000073-10","714.23","0","0","714.23","0.00 "
"467","1","            ","            ","7RR","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","943323","    L5260-000081","10","Q-FINAL VLA LIGHT BULB        ","1525","100","0.00","8.00","0.00","8.00","5.30","0.00","0.00","0.00","0.00","5.30","0.000 ","1.509 ","3/30/2015","2/25/2016","4/6/2015","8/26/2016","    L5260-000081-10","5.3","0","0","5.3","0.00 "
"467","1","            ","            ","2CD","1.7.1.8.14.526                          ","CF 2134   ","    ","830","8","14","526","526","900","CF2134","0","944378","    L5260-000085","10","CF 2134 UPDATE 711-001        ","1521","100","30.00","40.00","30.00","40.00","667.05","0.00","0.00","0.00","0.00","667.05","0.045 ","0.060 ","2/1/2016","2/19/2016","4/11/2016","10/14/2016","    L5260-000085-10","667.05","0","0","667.05","0.00 "
"467","1","            ","            ","WNN","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927481","    L5260-000040","10","Q3-2014 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","637.71","0.00","0.00","0.00","0.00","637.71","0.091 ","0.091 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L5260-000040-10","637.71","0","0","637.71","0.00 "
"467","1","            ","            ","7RR","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","940966","    L5260-000075","10","Q-FINAL DEPT 526 ADMIN        ","1531","99.89","431.00","431.00","430.53","430.53","3444.73","1.00","0.00","0.00","0.00","3445.73","0.125 ","0.125 ","3/30/2015","2/25/2016","4/6/2015","8/26/2016","    L5260-000075-10","3440.98","0","1","3441.98","3.75 "
"467","1","            ","            ","WNL","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927476","    L5260-000035","10","Q1-2014 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","585.01","0.00","0.00","0.00","0.00","585.01","0.149 ","0.149 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5260-000035-10","585.01","0","0","585.01","0.00 "
"467","1","            ","            ","WNH","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927464","    L5260-000023","10","Q1-2013 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","547.22","0.00","0.00","0.00","0.00","547.22","0.159 ","0.159 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L5260-000023-10","547.22","0","0","547.22","0.00 "
"467","1","            ","            ","WNO","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927484","    L5260-000043","10","Q4-2014 LIAISON LOE           ","1509","100","68.00","68.00","68.00","68.00","337.40","0.00","0.00","0.00","0.00","337.40","0.202 ","0.202 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5260-000043-10","337.4","0","0","337.4","0.00 "
"467","1","            ","            ","WNM","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927479","    L5260-000038","10","Q2-2014 CHANGES LOE           ","1525","100","87.00","87.00","87.00","87.00","366.50","0.00","0.00","0.00","0.00","366.50","0.237 ","0.237 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5260-000038-10","366.5","0","0","366.5","0.00 "
"467","1","            ","            ","WNO","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","938002","    L5260-000063","10","Q4-2014 CABLE OUTSOURCE MAINT ","1554","100","74.00","74.00","74.00","74.00","267.98","0.00","0.00","0.00","0.00","267.98","0.276 ","0.276 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L5260-000063-10","267.98","0","0","267.98","0.00 "
"467","1","            ","            ","WNM","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927478","    L5260-000037","10","Q2-2014 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","204.96","0.00","0.00","0.00","0.00","204.96","0.283 ","0.283 ","3/31/2014","6/27/2014","3/31/2014","6/27/2014","    L5260-000037-10","204.96","0","0","204.96","0.00 "
"467","1","            ","            ","WNH","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927463","    L5260-000022","10","Q1-2013 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","176.18","0.00","0.00","0.00","0.00","176.18","0.329 ","0.329 ","1/2/2013","3/29/2013","1/2/2013","3/29/2013","    L5260-000022-10","176.18","0","0","176.18","0.00 "
"467","1","            ","            ","7RR","1.7.1.8.13.526                          ","CF 2096   ","    ","830","8","13","526","526","900","CF2096","0","943093","    L5260-000077","10","Q-FINAL CF-2096 ADMIN         ","1521","100","5.00","5.00","5.00","5.00","13.23","0.00","0.00","0.00","0.00","13.23","0.378 ","0.378 ","3/30/2015","2/25/2016","4/6/2015","8/26/2016","    L5260-000077-10","13.23","0","0","13.23","0.00 "
"467","1","            ","            ","WNJ","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","937997","    L5260-000058","10","Q3-2013 CABLE OUTSOURCE MAINT ","1554","100","87.00","87.00","87.00","87.00","192.39","0.00","0.00","0.00","0.00","192.39","0.452 ","0.452 ","7/1/2013","9/27/2013","7/1/2013","9/27/2013","    L5260-000058-10","192.39","0","0","192.39","0.00 "
"467","1","            ","            ","WNC","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927448","    L5260-000007","10","Q4-2011 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","149.50","0.00","0.00","0.00","0.00","149.50","0.562 ","0.562 ","10/3/2011","12/22/2011","10/3/2011","12/22/2011","    L5260-000007-10","149.5","0","0","149.5","0.00 "
"467","1","            ","            ","WNB","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927447","    L5260-000006","10","Q3-2011 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","136.20","0.00","0.00","0.00","0.00","136.20","0.617 ","0.617 ","6/27/2011","9/30/2011","6/27/2011","9/30/2011","    L5260-000006-10","136.2","0","0","136.2","0.00 "
"467","1","            ","            ","WNI","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927468","    L5260-000027","10","Q2-2013 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","126.51","0.00","0.00","0.00","0.00","126.51","0.664 ","0.664 ","4/1/2013","6/28/2013","4/1/2013","6/28/2013","    L5260-000027-10","126.51","0","0","126.51","0.00 "
"467","1","            ","            ","WNL","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927475","    L5260-000034","10","Q1-2014 LIAISON LOE           ","1509","100","58.00","58.00","58.00","58.00","87.15","0.00","0.00","0.00","0.00","87.15","0.666 ","0.666 ","1/2/2014","3/28/2014","1/2/2014","3/28/2014","    L5260-000034-10","87.15","0","0","87.15","0.00 "
"467","1","            ","            ","2CF","1.7.1.8.14.526                          ","CF 2114   ","SHCK","830","8","14","526","526","900","CF2114","0","944383","    L5260-000088","10","CF 2114 UPDATE                ","1521","100","70.00","70.00","70.00","70.00","98.81","0.00","0.00","0.00","0.00","98.81","0.708 ","0.708 ","2/1/2016","2/19/2016","5/16/2016","9/2/2016","    L5260-000088-10","98.81","0","0","98.81","0.00 "
"467","1","            ","            ","WND","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927453","    L5260-000012","10","Q1-2012 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","115.10","0.00","0.00","0.00","0.00","115.10","0.730 ","0.730 ","1/3/2012","3/30/2012","1/3/2012","3/30/2012","    L5260-000012-10","115.1","0","0","115.1","0.00 "
"467","1","            ","            ","WNF","1.7.1.8.13.526                          ","          ","    ","830","8","13","526","526","900","900","0","927457","    L5260-000016","10","Q3-2012 ADMIN LOE             ","1531","100","84.00","84.00","84.00","84.00","107.11","0.00","0.00","0.00","0.00","107.11","0.784 ","0.784 ","7/2/2012","9/28/2012","7/2/2012","9/28/2012","    L5260-000016-10","107.11","0","0","107.11","0.00 "
"467","1","            ","            ","2BT","1.7.1.8.14.526                          ","          ","    ","830","8","14","526","526","900","900","0","944363","    L5260-000082","10","UPDATE LOCATION FOR AFFF PB041","1537","100","20.00","20.00","20.00","20.00","25.45","0.00","0.00","0.00","0.00","25.45","0.786 ","0.786 ","2/1/2016","2/19/2016","2/25/2016","5/26/2016","    L5260-000082-10","25.45","0","0","25.45","0.00 "
