"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish"
"","","","C-027        Total","","","","","","","","","","","","","","","","","","","80.00","80.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","80.00","","","","","",""
"363","1","AWI-0065    ","C-028       ","1","                                        ","C-028     ","    ","514","5","98","623","623","900","900","46","292146","    L3900-514001","10","C-028 TEST CHILL WATER SYSTEM ","53","0","100.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-028       ","1","                                        ","C-028     ","    ","514","5","20","623","623","900","900","0","","    L6000-00C028","514","BUDGET AWI-0065 C-028         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-028        Total","","","","","","","","","","","","","","","","","","","100.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","","","",""
"363","1","AWI-0065    ","C-030       ","1","                                        ","C-030     ","    ","671","6","98","625","625","900","900","46","294540","    L5900-671006","10","C-030 ADD EYEWASH STATIONS    ","55","50","100.00","100.00","50.00","50.00","314.75","80.00","0.00","0.00","0.00","394.75","0.16","0.16","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-030       ","1","                                        ","C-030     ","    ","671","6","20","625","625","900","900","0","","    L6000-00C030","671","BUDGET AWI-0065 C-030         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-030        Total","","","","","","","","","","","","","","","","","","","100.00","100.00","50.00","50.00","314.75","80.00","0.00","0.00","0.00","394.75","","","","","",""
"363","1","AWI-0065    ","C-031       ","1","                                        ","C-031     ","    ","640","6","98","625","625","900","900","46","292172","    L5900-640001","10","C-031 BUY & INSTALL HAT HOOKS ","55","100","5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","1.00","1.00","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-031       ","1","                                        ","C-031     ","    ","640","6","20","625","625","900","900","0","","    L6000-00C031","640","BUDGET AWI-0065 C-031         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-031        Total","","","","","","","","","","","","","","","","","","","5.00","5.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","","","","","",""
"363","1","AWI-0065    ","C-032       ","1","                                        ","C-032     ","    ","251","2","98","625","625","900","900","46","292177","    L5900-251001","10","C-032 INSTALL GFE FOD SCREENS ","55","0","40.00","40.00","0.00","0.00","0.00","40.00","0.00","0.00","0.00","40.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-032       ","1","                                        ","C-032     ","    ","251","2","20","625","625","900","900","0","","    L6000-00C032","251","BUDGET AWI-0065 C-032         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-032        Total","","","","","","","","","","","","","","","","","","","40.00","40.00","0.00","0.00","0.00","40.00","0.00","0.00","0.00","40.00","","","","","",""
"363","1","AWI-0065    ","C-033       ","1","                                        ","C-033     ","    ","593","5","98","623","623","900","900","46","292188","    L3900-593003","10","C-033 INST GFE OIL CONT MONITR","53","100","15.00","15.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","15.00","1.00","1.00","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-033       ","1","                                        ","C-033     ","    ","593","5","20","623","623","900","900","0","","    L6000-00C033","593","BUDGET AWI-0065 C-033         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-033        Total","","","","","","","","","","","","","","","","","","","15.00","15.00","15.00","15.00","15.00","0.00","0.00","0.00","0.00","15.00","","","","","",""
"363","1","AWI-0065    ","C-034       ","1","                                        ","C-034     ","    ","671","6","98","625","625","900","900","46","292111","    L5900-671002","10","C-034 INSTALL DISPLAY CASE    ","55","100","25.00","25.00","25.00","25.00","12.00","0.00","0.00","0.00","0.00","12.00","2.08","2.08","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-034       ","1","                                        ","C-034     ","    ","671","6","20","625","625","900","900","0","","    L6000-00C034","671","BUDGET AWI-0065 C-034         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-034        Total","","","","","","","","","","","","","","","","","","","25.00","25.00","25.00","25.00","12.00","0.00","0.00","0.00","0.00","12.00","","","","","",""
"363","1","AWI-0065    ","C-035       ","1","                                        ","C-035     ","    ","421","4","98","625","625","900","900","46","292060","    L5900-421001","10","C-035 MOUNT SHIPS BELL        ","55","100","20.00","20.00","20.00","20.00","20.00","0.00","0.00","0.00","0.00","20.00","1.00","1.00","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-035       ","1","                                        ","C-035     ","    ","421","4","20","625","625","900","900","0","","    L6000-00C035","421","BUDGET AWI-0065 C-035         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-035        Total","","","","","","","","","","","","","","","","","","","20.00","20.00","20.00","20.00","20.00","0.00","0.00","0.00","0.00","20.00","","","","","",""
"363","1","AWI-0065    ","C-037       ","1","                                        ","C-037     ","    ","992","9","98","621","621","900","900","46","292058","    L0900-992001","10","C-037 INST BOOST JET EXTENSION","52","0","55.00","55.00","0.00","0.00","0.00","55.00","0.00","0.00","0.00","55.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-037       ","1","                                        ","C-037     ","    ","992","9","20","621","621","900","900","0","","    L6000-00C037","992","BUDGET AWI-0065 C-037         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-037        Total","","","","","","","","","","","","","","","","","","","55.00","55.00","0.00","0.00","0.00","55.00","0.00","0.00","0.00","55.00","","","","","",""
"363","1","AWI-0065    ","C-038       ","1","                                        ","C-038     ","    ","610","6","98","625","625","900","900","46","292056","    L5900-610001","10","C-038 INST CO2 & PKP FIRE EXT ","55","100","60.00","60.00","60.00","60.00","67.00","0.00","0.00","0.00","0.00","67.00","0.90","0.90","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-038       ","1","                                        ","C-038     ","    ","610","6","20","625","625","900","900","0","","    L6000-00C038","610","BUDGET AWI-0065 C-038         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-038        Total","","","","","","","","","","","","","","","","","","","60.00","60.00","60.00","60.00","67.00","0.00","0.00","0.00","0.00","67.00","","","","","",""
"363","1","AWI-0065    ","C-039       ","1","                                        ","C-039     ","    ","321","3","20","626","626","900","900","0","","    L6000-00C039","321","BUDGET AWI-0065 C-039         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-039       ","1","                                        ","C-039     ","    ","321","3","98","626","626","900","900","46","293298","    L6900-321001","10","C-039 ADDTNL RECEPTICALS      ","56","100","50.00","50.00","50.00","50.00","119.50","0.00","0.00","0.00","0.00","119.50","0.42","0.42","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-039        Total","","","","","","","","","","","","","","","","","","","50.00","50.00","50.00","50.00","119.50","0.00","0.00","0.00","0.00","119.50","","","","","",""
"363","1","AWI-0065    ","C-040       ","1","                                        ","C-040     ","    ","992","9","98","621","621","900","900","46","292055","    L0900-992002","10","C-040 SUPPORT RAM INSTALL     ","52","100","200.00","200.00","200.00","200.00","99.00","0.00","0.00","0.00","0.00","99.00","2.02","2.02","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-040       ","1","                                        ","C-040     ","    ","992","9","20","621","621","900","900","0","","    L6000-00C040","992","BUDGET AWI-0065 C-040         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-040        Total","","","","","","","","","","","","","","","","","","","200.00","200.00","200.00","200.00","99.00","0.00","0.00","0.00","0.00","99.00","","","","","",""
"363","1","AWI-0065    ","C-044       ","1","                                        ","C-044     ","    ","571","5","98","625","625","900","900","46","296868","    L5900-571001","10","C-044 EASING OUT STAPLE & PAD ","55","50","32.00","32.00","16.00","16.00","45.00","24.00","0.00","0.00","0.00","69.00","0.36","0.36","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-044       ","1","                                        ","C-044     ","    ","571","5","20","625","625","900","900","0","","    L6000-00C044","571","BUDGET AWI-0065 C-044         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-044        Total","","","","","","","","","","","","","","","","","","","32.00","32.00","16.00","16.00","45.00","24.00","0.00","0.00","0.00","69.00","","","","","",""
"363","1","AWI-0065    ","C-045       ","1","                                        ","C-045     ","    ","652","6","98","625","625","900","900","46","295495","    L5900-652002","10","C-045 GFE SUCTION PUMP MED RM ","55","100","25.00","25.00","25.00","25.00","24.50","0.00","0.00","0.00","0.00","24.50","1.02","1.02","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-045       ","1","                                        ","C-045     ","    ","652","6","20","625","625","900","900","0","","    L6000-00C045","652","BUDGET AWI-0065 C-045         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-045        Total","","","","","","","","","","","","","","","","","","","25.00","25.00","25.00","25.00","24.50","0.00","0.00","0.00","0.00","24.50","","","","","",""
"363","1","AWI-0065    ","C-046       ","1","                                        ","C-046     ","    ","261","2","98","623","623","900","900","46","295462","    L3900-261001","10","C-046 FUEL OIL SYS HANDLES    ","53","0","20.00","20.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","20.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-046       ","1","                                        ","C-046     ","    ","261","2","20","623","623","900","900","0","","    L6000-00C046","261","BUDGET AWI-0065 C-046         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-046        Total","","","","","","","","","","","","","","","","","","","20.00","20.00","0.00","0.00","0.00","20.00","0.00","0.00","0.00","20.00","","","","","",""
"363","1","AWI-0065    ","C-047       ","1","                                        ","C-047     ","    ","311","3","98","624","624","900","900","46","295500","    L4900-311001","10","C-047 SSDG COUPLING GUARDS    ","54","0","100.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-047       ","1","                                        ","C-047     ","    ","311","3","20","624","624","900","900","0","","    L6000-00C047","311","BUDGET AWI-0065 C-047         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-047        Total","","","","","","","","","","","","","","","","","","","100.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","","","",""
"363","1","AWI-0065    ","C-049       ","1","                                        ","C-049     ","    ","671","6","98","625","625","900","900","46","297617","    L5900-671007","10","C-049 SMOKE FLOAT MOUNTS      ","55","100","63.00","63.00","63.00","63.00","8.00","0.00","0.00","0.00","0.00","8.00","7.88","7.88","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-049       ","1","                                        ","C-049     ","    ","671","6","20","625","625","900","900","0","","    L6000-00C049","671","BUDGET AWI-0065 C-049         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-049        Total","","","","","","","","","","","","","","","","","","","63.00","63.00","63.00","63.00","8.00","0.00","0.00","0.00","0.00","8.00","","","","","",""
"363","1","AWI-0065    ","C-050       ","1","                                        ","C-050     ","    ","505","5","98","623","623","900","900","46","297618","    L3900-505003","10","C-050 FAB DEFUEL HOSE ASSY    ","53","100","20.00","20.00","20.00","20.00","20.02","0.00","0.00","0.00","0.00","20.02","1.00","1.00","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-050       ","1","                                        ","C-050     ","    ","505","5","20","623","623","900","900","0","","    L6000-00C050","505","BUDGET AWI-0065 C-050         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-050        Total","","","","","","","","","","","","","","","","","","","20.00","20.00","20.00","20.00","20.02","0.00","0.00","0.00","0.00","20.02","","","","","",""
"363","1","AWI-0065    ","C-052       ","1","                                        ","C-052     ","    ","555","5","98","623","623","900","900","46","298062","    L3900-555001","10","C-052 H2O QUALITY TEST WM TNKS","53","50","25.00","25.00","12.50","12.50","16.00","1.00","0.00","0.00","0.00","17.00","0.78","0.78","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","AWI-0065    ","C-052       ","1","                                        ","C-052     ","    ","555","5","20","623","623","900","900","0","","    L6000-00C052","555","BUDGET AWI-0065 C-052         ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","C-052        Total","","","","","","","","","","","","","","","","","","","25.00","25.00","12.50","12.50","16.00","1.00","0.00","0.00","0.00","17.00","","","","","",""
"363","1","109","CN-0815     ","1","                                        ","CN-0815   ","    ","992","9","20","621","621","900","900","0","","    L6000-CN0815","992","BUDGET CLIN 0109 CN-0815      ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","CN-0815     ","1","                                        ","CN-0815   ","    ","992","9","98","621","621","900","900","46","294697","    L9900-V00001","10","VEN-SW-REPLACE COWL MERCURY   ","890","100","7.00","7.00","7.00","7.00","7.00","0.00","0.00","0.00","0.00","7.00","1.00","1.00","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","CN-0815      Total","","","","","","","","","","","","","","","","","","","7.00","7.00","7.00","7.00","7.00","0.00","0.00","0.00","0.00","7.00","","","","","",""
"363","1","109","LCS1-0586R1 ","1","                                        ","LCS1-0586R","    ","301","3","20","626","626","900","900","0","","    L6000-LCS105","301","BUDGET CLIN 0109 LCS1-0586R1  ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","LCS1-0586R1 ","1","                                        ","LCS1-0586R","    ","301","3","98","626","626","900","900","46","293093","    L6900-301003","10","LCS1-0586R1 GFE(BMMFR) INSTL  ","56","100","50.00","50.00","50.00","50.00","0.50","0.00","0.00","0.00","0.00","0.50","100.00","100.00","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","LCS1-0586R1  Total","","","","","","","","","","","","","","","","","","","50.00","50.00","50.00","50.00","0.50","0.00","0.00","0.00","0.00","0.50","","","","","",""
"363","1","109","LCS1-0720R1 ","1","                                        ","LCS1-0720R","    ","542","5","98","623","623","900","900","46","294705","    L3900-542001","10","LCS1-0720R1 JP-5 FUEL STRIP   ","53","50","73.00","73.00","36.50","36.50","4.50","70.00","0.00","0.00","0.00","74.50","8.11","8.11","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","LCS1-0720R1 ","1","                                        ","LCS1-0720R","    ","542","5","20","623","623","900","900","0","","    L6000-LCS107","542","BUDGET CLIN 0109 LCS1-0720R1  ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","LCS1-0720R1  Total","","","","","","","","","","","","","","","","","","","73.00","73.00","36.50","36.50","4.50","70.00","0.00","0.00","0.00","74.50","","","","","",""
"363","1","109","LCS1-0776R1 ","1","                                        ","LCS1-0776R","    ","324","3","98","626","626","900","900","0","","    L6000-LCS106","324","BUDGET CLIN 0109 LCS1-0776R1  ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","LCS1-0776R1 ","1","                                        ","LCS1-0776R","    ","324","3","98","626","626","900","900","46","293131","    L6900-324001","10","LCS1-0776R1 GFD INSTL SWTCHBRD","56","0","16.00","16.00","0.00","0.00","0.00","16.00","0.00","0.00","0.00","16.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","LCS1-0776R1  Total","","","","","","","","","","","","","","","","","","","16.00","16.00","0.00","0.00","0.00","16.00","0.00","0.00","0.00","16.00","","","","","",""
"363","1","109","PCW 1039R1C1","1","                                        ","PCW 1039R1","    ","652","6","20","626","625","900","900","46","293132","    L5900-652001","10","PCW 1039R1C1 REDESIGN COSP    ","55","100","102.00","102.00","102.00","102.00","10.00","0.00","0.00","0.00","0.00","10.00","10.20","10.20","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","PCW 1039R1C1","1","                                        ","PCW 1039R1","    ","652","6","20","625","625","900","900","0","","    L6000-PCW103","652","BUDGET CLIN 0109 PCW 1039R1C1 ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","PCW 1039R1C1 Total","","","","","","","","","","","","","","","","","","","102.00","102.00","102.00","102.00","10.00","0.00","0.00","0.00","0.00","10.00","","","","","",""
"363","1","109","PCW-0921    ","1","                                        ","PCW 0921  ","    ","528","5","98","623","623","900","900","46","294543","    L3900-528001","10","PCW 0921 SURGEON SINK PIPE    ","53","50","96.00","96.00","48.00","48.00","68.00","96.00","0.00","0.00","0.00","164.00","0.71","0.71","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","PCW-0921    ","1","                                        ","PCW 0921  ","    ","528","5","20","623","623","900","900","0","","    L6000-PCW092","528","BUDGET CLIN 0109 PCW 0921     ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","PCW-0921     Total","","","","","","","","","","","","","","","","","","","96.00","96.00","48.00","48.00","68.00","96.00","0.00","0.00","0.00","164.00","","","","","",""
"363","1","109","PCW-0957    ","1","                                        ","PCW 0957  ","    ","593","5","98","623","623","900","900","46","294545","    L3900-593005","10","PCW-0957 DAMAGE TO OWT        ","53","0","96.00","96.00","0.00","0.00","33.00","96.00","0.00","0.00","0.00","129.00","0.00","0.00","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","PCW-0957    ","1","                                        ","PCW 0957  ","    ","593","5","20","623","623","900","900","0","","    L6000-PCW095","593","BUDGET CLIN 0109 PCW 0957     ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","PCW-0957     Total","","","","","","","","","","","","","","","","","","","96.00","96.00","0.00","0.00","33.00","96.00","0.00","0.00","0.00","129.00","","","","","",""
"363","1","109","PCW-0969R1  ","1","                                        ","PCW 0969R1","    ","420","4","20","626","626","900","900","0","","    L6000-PCW096","420","BUDGET CLIN 0109 PCW 0969R1   ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","PCW-0969R1  ","1","                                        ","PCW 0969R1","    ","420","4","98","626","626","900","900","46","294558","    L6900-420001","10","PCW-0969R1 WIND SYSTEM        ","56","100","116.00","116.00","116.00","116.00","352.50","0.00","0.00","0.00","0.00","352.50","0.33","0.33","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","PCW-0969R1   Total","","","","","","","","","","","","","","","","","","","116.00","116.00","116.00","116.00","352.50","0.00","0.00","0.00","0.00","352.50","","","","","",""
"363","1","109","PCW-1029R3  ","1","                                        ","PCW 1029R3","    ","432","4","20","626","626","900","900","0","","    L6000-PCW102","432","BUDGET CLIN 0109 PCW 1029R3   ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","PCW-1029R3  ","1","                                        ","PCW 1029R3","    ","432","4","98","626","626","900","900","46","294579","    L6900-432001","10","PCW-1029R3 COMPUTERS/PRINTERS ","56","100","116.00","116.00","116.00","116.00","367.25","0.00","0.00","0.00","0.00","367.25","0.32","0.32","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","PCW-1029R3   Total","","","","","","","","","","","","","","","","","","","116.00","116.00","116.00","116.00","367.25","0.00","0.00","0.00","0.00","367.25","","","","","",""
"363","1","109","PCW-1145    ","1","                                        ","PCW 1145  ","    ","180","1","98","621","621","900","900","46","296767","    L1900-180003","10","PCW-1145 WEAPONS MOD COAMING  ","52","100","72.00","72.00","72.00","72.00","153.00","0.00","0.00","0.00","0.00","153.00","0.47","0.47","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","PCW-1145    ","1","                                        ","PCW 1145  ","    ","180","1","20","621","621","900","900","0","","    L6000-PCW114","180","BUDGET CLIN 0109 PCW 1145     ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","PCW-1145     Total","","","","","","","","","","","","","","","","","","","72.00","72.00","72.00","72.00","153.00","0.00","0.00","0.00","0.00","153.00","","","","","",""
"363","1","109","TI-1        ","   ","","TI-1      ","    ","897","8","98","515","515","900","TI-1  ","0","946444","    L6110-000001","10","TI-1 PMO SALARY PMO           ","6000","10","360.00","360.00","36.00","36.00","454.46","360.00","0.00","0.00","0.00","814.46","0.08","0.08","","","",""
"363","1","109","TI-1        ","   ","","TI-1      ","    ","897","8","20","515","515","900","TI-1  ","0","946443","    L6110-990000","897","BUDGET PMO CLIN 0104 TI-1     ","1598","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","",""
"","","","TI-1         Total","","","","","","","","","","","","","","","","","","","360.00","360.00","36.00","36.00","454.46","360.00","0.00","0.00","0.00","814.46","","","","","",""
"363","1","109","TI-2        ","   ","","TI-2      ","    ","897","9","98","620","620","900","TI-2  ","0","946445","    L6200-000001","10","TI-2 MFG SUPERVISION EMPLOYEES","6000","0","1149.00","1149.00","0.00","0.00","2133.01","1149.00","0.00","0.00","0.00","3282.01","0.00","0.00","","","",""
"363","1","109","TI-2        ","   ","","TI-2      ","    ","897","9","20","620","620","900","TI-2  ","0","946450","    L6200-990000","897","BUDGET PMO CLIN 0104 TI-2     ","6998","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","",""
"","","","TI-2         Total","","","","","","","","","","","","","","","","","","","1149.00","1149.00","0.00","0.00","2133.01","1149.00","0.00","0.00","0.00","3282.01","","","","","",""
"363","1","109","TI-2 TM     ","   ","","TI-2 TM   ","    ","86","1","14","510","510","900","900","0","947143","    L3100-000001","10","TI-2 TM LCS 11 IPDA UPDATES   ","1602","0","44.00","44.00","0.00","0.00","2.23","44.00","0.00","0.00","0.00","46.23","0.00","0.00","","","",""
"363","1","109","TI-2 TM     ","   ","","TI-2 TM   ","    ","83","1","14","510","510","900","900","0","947147","    L3100-000002","10","TI-2 TM PROVISIONING UPDATES  ","1600","0","107.00","107.00","0.00","0.00","38.95","107.00","0.00","0.00","0.00","145.95","0.00","0.00","","","",""
"363","1","109","TI-2 TM     ","   ","","TI-2 TM   ","    ","83","1","20","510","510","900","900","0","947142","    L3100-990000","83","BUDGET ILS CLIN 0109 TI-2 TM  ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","",""
"363","1","109","TI-2 TM     ","   ","","TI-2 TM   ","    ","86","1","20","510","510","900","900","0","947142","    L3100-990000","86","BUDGET ILS CLIN 0109 TI-2 TM  ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","","","",""
"","","","TI-2 TM      Total","","","","","","","","","","","","","","","","","","","151.00","151.00","0.00","0.00","41.18","151.00","0.00","0.00","0.00","192.18","","","","","",""
"363","1","109","UWI-001     ","1","                                        ","UWI-001   ","    ","602","6","98","625","625","900","900","46","","    L5900-602006","10","UWI-001 LABEL PLATE SUPPORT   ","55","0","73.00","73.00","0.00","0.00","0.00","73.00","0.00","0.00","0.00","73.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"363","1","109","UWI-001     ","1","                                        ","UWI-001   ","    ","602","6","20","625","625","900","900","0","","    L6000-UWI001","602","BUDGET CLIN 0109 UWI 001      ","83","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","4/6/2017","12/22/2017","4/6/2017","12/22/2017"
"","","","UWI-001      Total","","","","","","","","","","","","","","","","","","","73.00","73.00","0.00","0.00","0.00","73.00","0.00","0.00","0.00","73.00","","","","","",""
"","","","Grand Total","","","","","","","","","","","","","","","","","","","11173.00","11173.00","5135.00","5135.00","12080.56","6471.00","0.00","0.00","0.00","18551.56","0.425","0.425","","","",""
