"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"479","1","            ","            ","WBL","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943818","    L6500-000042","10","Q4-2017 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","307.00","0.00","0.00","0.00","307.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000042-10","0","0","307","307","0.00 "
"479","1","            ","            ","WBL","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943819","    L6500-000043","10","Q4-2017 LOE PP&C IMS          ","3014","0","0.00","585.00","0.00","0.00","0.00","461.00","0.00","0.00","0.00","461.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000043-10","0","0","461","461","0.00 "
"479","1","            ","            ","WBL","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943820","    L6500-000044","10","Q4-2017 LOE PP&C TPG          ","3014","0","0.00","2665.00","0.00","0.00","0.00","2100.00","0.00","0.00","0.00","2100.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000044-10","0","0","2100","2100","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943822","    L6500-000045","10","Q2-2018 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000045-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943823","    L6500-000046","10","Q2-2018 LOE PP&C IMS          ","3014","0","0.00","520.00","0.00","0.00","0.00","520.00","0.00","0.00","0.00","520.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000046-10","0","0","520","520","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943824","    L6500-000047","10","Q2-2018 LOE PP&C TPG          ","3014","0","0.00","2500.00","0.00","0.00","0.00","1456.00","0.00","0.00","0.00","1456.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000047-10","0","0","1456","1456","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943825","    L6500-000048","10","Q3-2018 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000048-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943826","    L6500-000049","10","Q3-2018 LOE PP&C IMS          ","3014","0","0.00","520.00","0.00","0.00","0.00","520.00","0.00","0.00","0.00","520.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000049-10","0","0","520","520","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943827","    L6500-000050","10","Q3-2018 LOE PP&C TPG          ","3014","0","0.00","2500.00","0.00","0.00","0.00","1858.00","0.00","0.00","0.00","1858.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000050-10","0","0","1858","1858","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943828","    L6500-000051","10","Q4-2018 LOE PP&C PRC          ","3014","0","0.00","1270.00","0.00","0.00","0.00","1290.00","0.00","0.00","0.00","1290.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000051-10","0","0","1290","1290","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943829","    L6500-000052","10","Q4-2018 LOE PP&C IMS          ","3014","0","0.00","1660.00","0.00","0.00","0.00","1720.00","0.00","0.00","0.00","1720.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000052-10","0","0","1720","1720","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943830","    L6500-000053","10","Q4-2018 LOE PP&C TPG          ","3014","0","0.00","4025.00","0.00","0.00","0.00","3258.00","0.00","0.00","0.00","3258.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000053-10","0","0","3258","3258","0.00 "
"479","1","            ","            ","WBL","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944727","    L6500-000059","10","Q2-2017 LOE PP&C SCM          ","3014","0","0.00","620.00","0.00","0.00","0.00","620.00","0.00","0.00","0.00","620.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000059-10","0","0","410","410","210.00 "
"479","1","            ","            ","WBL","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944728","    L6500-000060","10","Q3-2017 LOE PP&C SCM          ","3014","0","0.00","520.00","0.00","0.00","0.00","410.00","0.00","0.00","0.00","410.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000060-10","0","0","410","410","0.00 "
"479","1","            ","            ","WBL","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944729","    L6500-000061","10","Q4-2017 LOE PP&C SCM          ","3014","0","0.00","650.00","0.00","0.00","0.00","514.00","0.00","0.00","0.00","514.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000061-10","0","0","514","514","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944730","    L6500-000062","10","Q1-2018 LOE PP&C SCM          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000062-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944731","    L6500-000063","10","Q2-2018 LOE PP&C SCM          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000063-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944732","    L6500-000064","10","Q3-2018 LOE PP&C SCM          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000064-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944733","    L6500-000065","10","Q4-2018 LOE PP&C SCM          ","3014","0","0.00","860.00","0.00","0.00","0.00","860.00","0.00","0.00","0.00","860.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000065-10","0","0","860","860","0.00 "
"479","1","            ","            ","WDT","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945662","    L6500-000066","10","Q-FINAL LOE PP&C PRC          ","3014","0","0.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2019","1/3/2019","1/2/2019","6/11/2019","    L6500-000066-10","0","0","1000","1000","0.00 "
"479","1","            ","            ","WDT","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945663","    L6500-000067","10","Q-FINAL LOE PP&C IMS          ","3014","0","0.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2019","1/3/2019","1/2/2019","6/11/2019","    L6500-000067-10","0","0","1000","1000","0.00 "
"479","1","            ","            ","WDT","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945664","    L6500-000068","10","Q-FINAL LOE PP&C TPG          ","3014","0","0.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2019","1/3/2019","1/2/2019","6/11/2019","    L6500-000068-10","0","0","1000","1000","0.00 "
"479","1","            ","            ","WDT","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945665","    L6500-000069","10","Q-FINAL LOE PP&C SCM          ","3014","0","0.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2019","1/3/2019","1/2/2019","6/11/2019","    L6500-000069-10","0","0","1000","1000","0.00 "
"479","1","            ","            ","0","                                        ","          ","    ","813","8","20","350","350","900","900","0","941097","    L6500-990000","813","BUDGET PLANNING DEPT          ","3099","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-990000-813","0","0","0","0","0.00 "
"479","1","            ","            ","WBH","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943801","    L6500-WBH000","813","BUDGET PACK 2016-LOE PP&C     ","3099","100","12808.00","0.00","12808.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-WBH000-813","0","0","0","0","0.00 "
"479","1","            ","            ","WBL","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945633","    L6500-WBL000","813","BUDGET PACK 2017-LOE PP&C     ","3099","25.63","6720.00","0.00","1722.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-WBL000-813","0","0","0","0","0.00 "
"479","1","            ","            ","WBQ","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","943821","    L6500-WBQ000","813","BUDGET PACK 2018-LOE PP&C     ","3099","0","3880.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-WBQ000-813","0","0","0","0","0.00 "
"479","1","            ","            ","WDT","1.25.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945666","    L6500-WDT000","813","BUDGET PACK 2019-LOE PP&C     ","3099","0","4000.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2019","1/3/2019","1/2/2019","6/11/2019","    L6500-WDT000-813","0","0","0","0","0.00 "
"","","","","","","","","","","","350 Total","","","","","","","","","","","31007.00","57155.00","18129.34","19964.00","18279.02","31972.00","0.00","0.00","0.00","50251.02","","","","","","","","17929.44","0","31511","49440.44","810.58 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2324   ","SHCK","830","8","14","500","520","900","CF2324","0","945842","    L5200-000025","10","CF 2324 SHOCK CG FOUND BRKTS  ","1566","25","0.00","80.00","0.00","20.00","19.61","80.00","0.00","0.00","0.00","99.61","0.000 ","1.020 ","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000025-10","19.61","0","80","99.61","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 1858   ","SHCK","830","8","14","500","520","900","CF1858","0","946349","    L5200-000026","10","CF 1858 SHOCK NAV/IBS EQUIP   ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000026-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 1953   ","SHCK","830","8","14","500","520","900","CF1953","0","946350","    L5200-000027","10","CF 1953 SHOCK FIRE PUMP CONTRL","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000027-10","0","0","6","6","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2002   ","SHCK","830","8","14","500","520","900","CF2002","0","946351","    L5200-000028","10","CF 2002 SHOCK NAV EQUIP UPDATE","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000028-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2029   ","SHCK","830","8","14","500","520","900","CF2029","0","946352","    L5200-000029","10","CF 2029 SHOCK WJ CTL SYS EQUIP","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000029-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2052   ","SHCK","830","8","14","500","520","900","CF2052","0","946353","    L5200-000030","10","CF 2052 SHOCK MPCMS 3 EYE CON ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000030-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2075   ","SHCK","830","8","14","500","520","900","CF2075","0","946354","    L5200-000031","10","CF 2075 SHOCK RS485 REPEATER  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000031-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2108   ","SHCK","830","8","14","500","520","900","CF2108","0","946355","    L5200-000032","10","CF 2108 SHOCK INSUL IWO LOCKER","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000032-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2114   ","SHCK","830","8","14","500","520","900","CF2114","0","946356","    L5200-000033","10","CF 2114 SHOCK COTS EQUIP      ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000033-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2125   ","SHCK","830","8","14","500","520","900","CF2125","0","946357","    L5200-000034","10","CF 2125 SHOCK FO CNTRL BOLTS  ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000034-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2127   ","SHCK","830","8","14","500","520","900","CF2127","0","946358","    L5200-000035","10","CF 2127 SHOCK MORIAH KEYPAD   ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000035-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2128   ","SHCK","830","8","14","500","520","900","CF2128","0","946359","    L5200-000036","10","CF 2128 SHOCK BATTLE DRESS TNK","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000036-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2133   ","SHCK","830","8","14","500","520","900","CF2133","0","946360","    L5200-000037","10","CF 2133 SHOCK LRHS CRANE EQUIP","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000037-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2144   ","SHCK","830","8","14","500","520","900","CF2144","0","946361","    L5200-000038","10","CF 2144 SHOCK DOWN GRADE EQUIP","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000038-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2145   ","SHCK","830","8","14","500","520","900","CF2145","0","946362","    L5200-000039","10","CF 2145 SHOCK MPDE EXHAUST SIL","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000039-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2156   ","SHCK","830","8","14","500","520","900","CF2156","0","946363","    L5200-000040","10","CF 2156 SHOCK ALARM RELAY BOX ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000040-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2159   ","SHCK","830","8","14","500","520","900","CF2159","0","946364","    L5200-000041","10","CF 2159 SHOCK GT FO HEAT CNTRL","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000041-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2174   ","SHCK","830","8","14","500","520","900","CF2174","0","946365","    L5200-000042","10","CF 2174 SHOCK DEPTH SOUNDER   ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000042-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2175   ","SHCK","830","8","14","500","520","900","CF2175","0","946366","    L5200-000043","10","CF 2175 SHOCK GPS ANTENNA CONN","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000043-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2203   ","SHCK","830","8","14","500","520","900","CF2203","0","946367","    L5200-000044","10","CF 2203 SHOCK AMMO HOIST HDWR ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000044-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2204   ","SHCK","830","8","14","500","520","900","CF2204","0","946368","    L5200-000045","10","CF 2204 SHOCK MPAC            ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000045-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2206   ","SHCK","830","8","14","500","520","900","CF2206","0","946369","    L5200-000046","10","CF 2206 SHOCK TOW WINCH MODS  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000046-10","0","0","6","6","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2210   ","SHCK","830","8","14","500","520","900","CF2210","0","946370","    L5200-000047","10","CF 2210 SHOCK LO SYS LS BEAR  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000047-10","0","0","6","6","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2212   ","SHCK","830","8","14","500","520","900","CF2212","0","946371","    L5200-000048","10","CF 2212 SHOCK DEPTH SOUNDER   ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000048-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2213   ","SHCK","830","8","14","500","520","900","CF2213","0","946372","    L5200-000049","10","CF 2213 SHOCK FLANGE BOLT CHNG","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000049-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2217   ","SHCK","830","8","14","500","520","900","CF2217","0","946373","    L5200-000050","10","CF 2217 SHOCK TSCE B&W PRINTER","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000050-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2219   ","SHCK","830","8","14","500","520","900","CF2219","0","946374","    L5200-000051","10","CF 2219 SHOCK MOOR CAPSTAN MTR","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000051-10","0","0","6","6","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2220   ","SHCK","830","8","14","500","520","900","CF2220","0","946375","    L5200-000052","10","CF 2220 SHOCK DEGAUSSING PWR  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000052-10","0","0","6","6","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2221   ","SHCK","830","8","14","500","520","900","CF2221","0","946376","    L5200-000053","10","CF 2221 SHOCK NAIAD EQUIP ENCL","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000053-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2223   ","SHCK","830","8","14","500","520","900","CF2223","0","946377","    L5200-000054","10","CF 2223 SHOCK WJ CNTRL SYS    ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000054-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2230   ","SHCK","830","8","14","500","520","900","CF2230","0","946378","    L5200-000055","10","CF 2230 SHOCK BF SYS FREQ     ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000055-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2232   ","SHCK","830","8","14","500","520","900","CF2232","0","946379","    L5200-000056","10","CF 2232 SHOCK CG-GT SHAFT TUNN","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000056-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2233   ","SHCK","830","8","14","500","520","900","CF2233","0","946380","    L5200-000057","10","CF 2233 SHOCK REFER MED TREAT ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000057-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2238   ","SHCK","830","8","14","500","520","900","CF2238","0","946381","    L5200-000058","10","CF 2238 SHOCK WM SYS CHANGES  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000058-10","0","0","6","6","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2241   ","SHCK","830","8","14","500","520","900","CF2241","0","946382","    L5200-000059","10","CF 2241 SHOCK ALEX BCP & MCP  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000059-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2246   ","SHCK","830","8","14","500","520","900","CF2246","0","946383","    L5200-000060","10","CF 2246 SHOCK LIFT PLAT WELD  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000060-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2247   ","SHCK","830","8","14","500","520","900","CF2247","0","946384","    L5200-000061","10","CF 2247 SHOCK VPS MON & DISPLY","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000061-10","0","0","2","2","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2251   ","SHCK","830","8","14","500","520","900","CF2251","0","946385","    L5200-000062","10","CF 2251 SHOCK HVAC VENT CLOSE ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000062-10","0","0","6","6","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2261   ","SHCK","830","8","14","500","520","900","CF2261","0","946386","    L5200-000063","10","CF 2261 SHOCK AMZ CRANE HDWR  ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000063-10","0","0","3","3","0.00 "
"479","1","            ","            ","WSY","1.25.2.2.4.ENG-PE                       ","CF 2276   ","SHCK","830","8","14","500","520","900","CF2276","0","946387","    L5200-000064","10","CF 2276 SHOCK SSDG 1 & 4 FLEX ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","2/1/2017","4/28/2017","2/1/2017","4/28/2017","    L5200-000064-10","0","0","6","6","0.00 "
