"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"483","1","            ","            ","WBQ","1.31.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944490","    L6500-000058","10","Q-FINAL LOE PP&C IMS          ","3014","0","0.00","2600.00","0.00","0.00","0.00","2360.00","0.00","0.00","0.00","2360.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6500-000058-10","0","0","2360","2360","0.00 "
"483","1","            ","            ","WBQ","1.31.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944491","    L6500-000059","10","Q-FINAL LOE PP&C TPG          ","3014","0","0.00","2115.00","0.00","0.00","0.00","2360.00","0.00","0.00","0.00","2360.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6500-000059-10","0","0","2360","2360","0.00 "
"483","1","            ","            ","WBQ","1.31.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944492","    L6500-000060","10","Q-FINAL LOE PP&C SCM          ","3014","0","0.00","980.00","0.00","0.00","0.00","2360.00","0.00","0.00","0.00","2360.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6500-000060-10","0","0","2360","2360","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","813","8","20","350","350","900","900","0","944396","    L6500-990000","813","BUDGET PLANNING DEPT          ","3099","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-990000-813","0","0","0","0","0.00 "
"483","1","            ","            ","WBD","1.31.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944420","    L6500-WBD000","813","BUDGET PACK 2016-LOE PP&C     ","3099","100","3251.00","0.00","3251.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L6500-WBD000-813","0","0","0","0","0.00 "
"483","1","            ","            ","WBH","1.31.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945635","    L6500-WBH000","813","BUDGET PACK 2017-LOE PP&C     ","3099","24.93","9443.00","0.00","2354.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-WBH000-813","0","0","0","0","0.00 "
"483","1","            ","            ","WBL","1.31.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944422","    L6500-WBL000","813","BUDGET PACK 2018-LOE PP&C     ","3099","0","12472.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-WBL000-813","0","0","0","0","0.00 "
"483","1","            ","            ","WBQ","1.31.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","944423","    L6500-WBQ000","813","BUDGET PACK 2019-LOE PP&C     ","3099","0","6466.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6500-WBQ000-813","0","0","0","0","0.00 "
"","","","","","","","","","","","350 Total","","","","","","","","","","","31632.00","53928.00","5605.14","5915.00","1724.36","47226.00","0.00","0.00","0.00","48950.36","","","","","","","","1582.96","0","47011","48593.96","356.40 "
"483","1","            ","            ","VDY","1.31.3.2.PMO-IL                         ","          ","    ","86","1","14","510","510","900","900","0","944493","    L3100-000005","10","ILS TM REVIEW AND SUBMITTAL   ","1602","1","334.00","798.00","3.34","7.98","2.00","296.00","0.00","0.00","0.00","298.00","1.670 ","3.990 ","1/3/2017","11/26/2019","4/25/2016","1/31/2020","    L3100-000005-10","2","0","296","298","0.00 "
"483","1","            ","            ","VDX","1.31.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","944494","    L3100-000006","10","ILS H14 PROVISIONING          ","1600","1","3276.00","830.00","32.76","8.30","1.00","829.00","0.00","0.00","0.00","830.00","32.760 ","8.300 ","1/3/2017","11/26/2019","12/19/2016","1/31/2020","    L3100-000006-10","1","0","829","830","0.00 "
"483","1","            ","            ","WED","1.31.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","944426","    L3100-000001","10","2016-LOE ILS LCS PM SUPPORT   ","1608","100","60.00","60.00","60.00","60.00","0.00","0.00","0.00","0.00","0.00","0.00","","","6/27/2016","12/23/2016","6/27/2016","12/23/2016","    L3100-000001-10","0","0","0","0","0.00 "
"483","1","            ","            ","WEH","1.31.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","944427","    L3100-000002","10","2017-LOE ILS LCS PM SUPPORT   ","1608","25.7","400.00","400.00","102.80","102.80","0.00","400.00","0.00","0.00","0.00","400.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L3100-000002-10","0","0","400","400","0.00 "
"483","1","            ","            ","WEL","1.31.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","944428","    L3100-000003","10","2018-LOE ILS LCS PM SUPPORT   ","1608","0","400.00","400.00","0.00","0.00","0.00","400.00","0.00","0.00","0.00","400.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L3100-000003-10","0","0","400","400","0.00 "
"483","1","            ","            ","WEQ","1.31.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","944429","    L3100-000004","10","2019-LOE ILS LCS PM SUPPORT   ","1608","0","345.00","345.00","0.00","0.00","0.00","345.00","0.00","0.00","0.00","345.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L3100-000004-10","0","0","345","345","0.00 "
"483","1","            ","            ","WEZ","1.31.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","944495","    L3100-000007","10","ILS-A036COI                   ","1600","0","298.00","298.00","0.00","0.00","0.00","298.00","0.00","0.00","0.00","298.00","","","1/3/2017","11/26/2019","9/6/2017","6/18/2020","    L3100-000007-10","0","0","298","298","0.00 "
"483","1","            ","            ","WEX","1.31.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","944496","    L3100-000008","10","ILS-OUTFITTING MANAGEMENT     ","1603","0","497.00","497.00","0.00","0.00","0.00","497.00","0.00","0.00","0.00","497.00","","","6/27/2017","11/26/2019","6/27/2017","11/26/2019","    L3100-000008-10","0","0","497","497","0.00 "
"483","1","            ","            ","WEY","1.31.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","944497","    L3100-000009","10","ILS-ROMIS MMS DATABASE        ","1603","0","1144.00","1144.00","0.00","0.00","0.00","1144.00","0.00","0.00","0.00","1144.00","","","6/27/2017","11/26/2019","6/27/2017","11/26/2019","    L3100-000009-10","0","0","1144","1144","0.00 "
"483","1","            ","            ","WEU","1.31.3.2.PMO-IL                         ","          ","    ","41","1","14","510","510","900","900","0","944498","    L3100-000010","10","ILS-CONFIGURATION MANAGEMENT  ","1604","0","2551.00","2551.00","0.00","0.00","0.00","2551.00","0.00","0.00","0.00","2551.00","","","1/3/2018","11/26/2019","1/3/2018","11/26/2019","    L3100-000010-10","0","0","2551","2551","0.00 "
"483","1","            ","            ","WEW","1.31.3.2.PMO-IL                         ","          ","    ","77","1","14","510","510","900","900","0","944499","    L3100-000011","10","ILS-ENVIRO SUPPORT            ","1620","0","119.00","119.00","0.00","0.00","0.00","119.00","0.00","0.00","0.00","119.00","","","11/1/2017","11/26/2019","11/1/2017","11/26/2019","    L3100-000011-10","0","0","119","119","0.00 "
"483","1","            ","            ","VDZ","1.31.5.1.PMO-IL                         ","          ","    ","89","1","14","510","510","900","900","0","944500","    L3100-000012","10","ILS-FAM TRAINING PROGRAM      ","1606","0","671.00","671.00","0.00","0.00","0.00","671.00","0.00","0.00","0.00","671.00","","","6/3/2019","11/26/2019","6/3/2019","11/26/2019","    L3100-000012-10","0","0","671","671","0.00 "
"483","1","            ","            ","WEV","1.31.3.2.PMO-IL                         ","          ","    ","41","1","14","510","510","900","900","0","944501","    L3100-000013","10","ILS-UID PROGRAM ACTIVITY      ","1604","0","249.00","249.00","0.00","0.00","0.00","249.00","0.00","0.00","0.00","249.00","","","6/3/2019","11/26/2019","6/3/2019","11/26/2019","    L3100-000013-10","0","0","249","249","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","41","1","20","510","510","900","900","0","944393","    L3100-990000","41","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-41","0","0","0","0","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","77","1","20","510","510","900","900","0","944393","    L3100-990000","77","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-77","0","0","0","0","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","80","1","20","510","510","900","900","0","944393","    L3100-990000","80","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-80","0","0","0","0","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","83","1","20","510","510","900","900","0","944393","    L3100-990000","83","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-83","0","0","0","0","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","86","1","20","510","510","900","900","0","944393","    L3100-990000","86","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-86","0","0","0","0","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","89","1","20","510","510","900","900","0","944393","    L3100-990000","89","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-89","0","0","0","0","0.00 "
"","","","","","","","","","","","510 Total","","","","","","","","","","","10344.00","8362.00","198.90","179.08","3.00","7799.00","0.00","0.00","0.00","7802.00","","","","","","","","3","0","7799","7802","0.00 "
"483","1","            ","            ","WCB","1.31.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","944167","    L6110-000002","10","2016 LCS-23 STARTUP           ","1560","100","250.00","250.00","250.00","250.00","750.20","0.00","0.00","0.00","0.00","750.20","0.333 ","0.333 ","1/4/2016","3/25/2016","1/4/2016","3/25/2016","    L6110-000002-10","750.2","0","0","750.2","0.00 "
"483","1","            ","            ","WCD","1.31.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","944564","    L6110-000003","10","2016-LOE PMO SUPPORT          ","1560","100","625.00","625.00","625.00","625.00","316.28","0.00","0.00","0.00","0.00","316.28","1.976 ","1.976 ","3/28/2016","12/23/2016","3/28/2016","12/23/2016","    L6110-000003-10","316.28","0","0","316.28","0.00 "
"483","1","            ","            ","PMO","1.31.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","943123","    L6110-000001","10","2015-LOE LCS-23 LLM NTE COST  ","1560","100","100.00","100.00","100.00","100.00","23.72","0.00","0.00","0.00","0.00","23.72","4.216 ","4.216 ","6/8/2015","12/23/2015","6/8/2015","12/23/2015","    L6110-000001-10","23.72","0","0","23.72","0.00 "
"483","1","            ","            ","WCH","1.31.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","944565","    L6110-000004","10","2017-LOE PMO SUPPORT          ","1560","20","2347.00","1300.00","469.40","260.00","24.13","1100.00","0.00","0.00","0.00","1124.13","19.453 ","10.775 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6110-000004-10","20","0","1100","1120","4.13 "
"483","1","            ","            ","WCL","1.31.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","944566","    L6110-000005","10","2018-LOE PMO SUPPORT          ","1560","0","1500.00","1500.00","0.00","0.00","0.00","1500.00","0.00","0.00","0.00","1500.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6110-000005-10","0","0","1500","1500","0.00 "
"483","1","            ","            ","WCQ","1.31.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","944567","    L6110-000006","10","2019-LOE PMO SUPPORT          ","1560","0","1000.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L6110-000006-10","0","0","1000","1000","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","897","8","20","515","515","900","900","0","943125","    L6110-990000","897","BUDGET FOR PROGRAM MANAGEMENT ","1598","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6110-990000-897","0","0","0","0","0.00 "
"","","","","","","","","","","","515 Total","","","","","","","","","","","5822.00","4775.00","1444.40","1235.00","1114.33","3600.00","0.00","0.00","0.00","4714.33","","","","","","","","1110.2","0","3600","4710.2","4.13 "
"483","1","            ","            ","WPH","1.31.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","944878","    L5200-000002","10","2017-LOE ENG SUPPORT-DEPT 520 ","1500","24.47","1950.00","1950.00","477.16","477.16","117.45","1800.00","0.00","0.00","0.00","1917.45","4.063 ","4.063 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5200-000002-10","110.9","0","1800","1910.9","6.55 "
"483","1","            ","            ","WSG","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944882","    L5200-000006","10","SPPC #25 PREP & ATTENDANCE    ","1508","100","20.00","20.00","20.00","20.00","3.50","0.00","0.00","0.00","0.00","3.50","5.714 ","5.714 ","3/7/2017","3/9/2017","3/7/2017","3/9/2017","    L5200-000006-10","3.5","0","0","3.5","0.00 "
"483","1","            ","            ","WPD","1.31.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","944877","    L5200-000001","10","2016-LOE ENG SUPPORT-DEPT 520 ","1500","100","1126.00","1126.00","1126.00","1126.00","118.65","0.00","0.00","0.00","0.00","118.65","9.490 ","9.490 ","6/27/2016","12/23/2016","6/27/2016","12/23/2016","    L5200-000001-10","118.65","0","0","118.65","0.00 "
"483","1","            ","            ","WPL","1.31.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","944879","    L5200-000003","10","2018-LOE ENG SUPPORT-DEPT 520 ","1500","0","1642.00","1642.00","0.00","0.00","0.00","1642.00","0.00","0.00","0.00","1642.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5200-000003-10","0","0","1642","1642","0.00 "
"483","1","            ","            ","WPQ","1.31.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","944880","    L5200-000004","10","2019-LOE ENG SUPPORT-DEPT 520 ","1500","0","74.00","74.00","0.00","0.00","0.00","74.00","0.00","0.00","0.00","74.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L5200-000004-10","0","0","74","74","0.00 "
"483","1","            ","            ","WSA","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944881","    L5200-000005","10","DDR/PRR PREP & ATTENDANCE     ","1508","0","32.00","32.00","0.00","0.00","0.00","32.00","0.00","0.00","0.00","32.00","","","11/29/2016","3/6/2017","3/8/2017","5/2/2017","    L5200-000005-10","0","0","32","32","0.00 "
"483","1","            ","            ","WSH","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944883","    L5200-000007","10","SPPC #26 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/11/2017","7/14/2017","7/11/2017","7/14/2017","    L5200-000007-10","0","0","24","24","0.00 "
"483","1","            ","            ","WSI","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944884","    L5200-000008","10","SPPC #27 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","11/14/2017","11/20/2017","11/14/2017","11/20/2017","    L5200-000008-10","0","0","24","24","0.00 "
"483","1","            ","            ","WSJ","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944885","    L5200-000009","10","SPPC #28 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","3/13/2018","3/16/2018","3/13/2018","3/16/2018","    L5200-000009-10","0","0","24","24","0.00 "
"483","1","            ","            ","WSK","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944886","    L5200-000010","10","SPPC #29 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/10/2018","7/13/2018","7/10/2018","7/13/2018","    L5200-000010-10","0","0","24","24","0.00 "
"483","1","            ","            ","WSL","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944887","    L5200-000011","10","SPPC #30 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","11/13/2018","11/16/2018","11/13/2018","11/16/2018","    L5200-000011-10","0","0","24","24","0.00 "
"483","1","            ","            ","WSM","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944888","    L5200-000012","10","SPPC #31 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","3/12/2019","3/15/2019","3/12/2019","3/15/2019","    L5200-000012-10","0","0","24","24","0.00 "
"483","1","            ","            ","WSN","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944889","    L5200-000013","10","SPPC #32 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/2/2019","7/3/2019","7/2/2019","7/3/2019","    L5200-000013-10","0","0","24","24","0.00 "
"483","1","            ","            ","WSE","1.31.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","944890","    L5200-000014","10","SPPC #33 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/5/2019","7/10/2019","7/5/2019","7/10/2019","    L5200-000014-10","0","0","24","24","0.00 "
"483","1","            ","            ","WPL","1.31.2.1.ENG-PE                         ","PCW 1023  ","    ","830","8","13","520","520","900","900","0","945003","    L5200-000015","10","2018-LOE PCW-1023             ","1521","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5200-000015-10","0","0","24","24","0.00 "
"483","1","            ","            ","WPH","1.31.2.1.ENG-PE                         ","PCW 1024  ","    ","830","8","13","520","520","900","900","0","945287","    L5200-000016","10","2017-LOE PCW 1024 LOE         ","1521","24.47","39.00","39.00","9.54","9.54","0.00","39.00","0.00","0.00","0.00","39.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5200-000016-10","0","0","39","39","0.00 "
"483","1","            ","            ","WPH","1.31.2.1.ENG-PE                         ","PCW 1050  ","    ","830","8","13","520","520","900","PCW105","0","945794","    L5200-000017","10","2017-LOE PCW 1050             ","1521","24.47","502.00","502.00","122.84","122.84","0.00","502.00","0.00","0.00","0.00","502.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5200-000017-10","0","0","502","502","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","830","8","20","520","520","900","900","0","944398","    L5200-990000","830","BUDGET FOR ENG 520            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","520 Total","","","","","","","","","","","5601.00","5601.00","1755.55","1755.55","239.60","4305.00","0.00","0.00","0.00","4544.60","","","","","","","","233.05","0","4305","4538.05","6.55 "
"483","1","            ","            ","WGH","1.31.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944573","    L5210-000002","10","2017-LOE STRUCT ENG SUPPORT   ","1501","21.12","2299.00","2299.00","485.55","485.55","2671.98","2475.00","0.00","0.00","0.00","5146.98","0.182 ","0.182 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5210-000002-10","2389.75","0","2475","4864.75","282.23 "
"483","1","            ","            ","VLJ","1.31.2.2.1.ENG-HS                       ","PCW 1050  ","    ","830","8","14","521","521","900","PCW105","0","945795","    L5210-000008","10","PCW1050 MODELING-NESTING & DWG","1521","12.5","748.00","748.00","93.50","93.50","374.37","680.00","0.00","0.00","0.00","1054.37","0.250 ","0.250 ","11/21/2016","12/22/2017","12/12/2016","12/22/2017","    L5210-000008-10","293.8","0","680","973.8","80.57 "
"483","1","            ","            ","VLJ","1.31.2.2.1.ENG-HS                       ","PCW 1050  ","    ","830","8","14","521","521","900","900","0","945584","    L5210-000007","10","PCW 1050-DIS STRUCT START UP  ","1521","75","220.00","220.00","165.00","165.00","590.86","60.00","0.00","0.00","0.00","650.86","0.279 ","0.279 ","11/21/2016","12/22/2017","12/12/2016","12/22/2017","    L5210-000007-10","563.73","0","60","623.73","27.13 "
"483","1","            ","            ","WGD","1.31.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944572","    L5210-000001","10","2016-LOE STRUCT ENG SUPPORT   ","1501","100","718.00","718.00","718.00","718.00","263.87","0.00","0.00","0.00","0.00","263.87","2.721 ","2.721 ","6/27/2016","12/23/2016","6/27/2016","12/23/2016","    L5210-000001-10","263.87","0","0","263.87","0.00 "
"483","1","            ","            ","WGD","1.31.2.2.1.ENG-HS                       ","PCW 1024  ","    ","830","8","13","521","521","900","900","0","945288","    L5210-000005","10","2016-LOE PCW 824 ADMIN        ","1521","100","51.00","51.00","51.00","51.00","17.63","0.00","0.00","0.00","0.00","17.63","2.893 ","2.893 ","6/27/2016","12/23/2016","6/27/2016","12/23/2016","    L5210-000005-10","17.63","0","0","17.63","0.00 "
"483","1","            ","            ","WGL","1.31.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944574","    L5210-000003","10","2018-LOE STRUCT ENG SUPPORT   ","1501","0","575.00","575.00","0.00","0.00","0.00","700.00","0.00","0.00","0.00","700.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5210-000003-10","0","0","700","700","0.00 "
"483","1","            ","            ","WGQ","1.31.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","944575","    L5210-000004","10","2019-LOE STRUCT ENG SUPPORT   ","1501","0","112.00","112.00","0.00","0.00","0.00","112.00","0.00","0.00","0.00","112.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L5210-000004-10","0","0","112","112","0.00 "
"483","1","            ","            ","VLD","1.31.2.2.1.ENG-HS                       ","PCW 1024  ","    ","830","8","14","521","521","900","900","0","945289","    L5210-000006","10","PCW 824 DIS-DRAWING UPDATE    ","1521","0","112.00","112.00","0.00","0.00","0.00","112.00","0.00","0.00","0.00","112.00","","","8/10/2016","12/23/2016","3/29/2017","8/10/2017","    L5210-000006-10","0","0","112","112","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","830","8","20","521","521","900","900","0","944399","    L5210-990000","830","BUDGET FOR ENG 521            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5210-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","521 Total","","","","","","","","","","","4835.00","4835.00","1513.05","1513.05","3918.71","4139.00","0.00","0.00","0.00","8057.71","","","","","","","","3528.78","0","4139","7667.78","389.93 "
"483","1","            ","            ","WHE","1.31.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","944430","    L5220-000001","10","2017-LOE DEPT 522             ","1509","25.15","1649.00","1587.00","414.72","399.13","0.00","1797.00","0.00","0.00","0.00","1797.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5220-000001-10","0","0","1797","1797","0.00 "
"483","1","            ","            ","WHI","1.31.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","944431","    L5220-000002","10","2018-LOE DEPT 522             ","1509","0","1984.00","1984.00","0.00","0.00","0.00","1797.00","0.00","0.00","0.00","1797.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5220-000002-10","0","0","1797","1797","0.00 "
"483","1","            ","            ","WHM","1.31.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","944432","    L5220-000003","10","2019-LOE DEPT 522             ","1509","0","672.00","672.00","0.00","0.00","0.00","672.00","0.00","0.00","0.00","672.00","","","1/2/2019","11/26/2019","1/2/2019","6/17/2020","    L5220-000003-10","0","0","672","672","0.00 "
"483","1","            ","            ","0","                                        ","          ","    ","830","8","20","522","522","900","900","0","944400","    L5220-990000","830","BUDGET FOR ENG 522            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5220-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","522 Total","","","","","","","","","","","4305.00","4243.00","414.72","399.13","0.00","4266.00","0.00","0.00","0.00","4266.00","","","","","","","","0","0","4266","4266","0.00 "
"483","1","            ","            ","VLK","1.31.2.2.2.ENG-MS                       ","PCW 1050  ","    ","830","8","14","523","523","900","900","0","945586","    L5230-000007","10","PCW 1050 DETAIL DESIGN STARTUP","1521","99","7.00","7.00","6.93","6.93","429.40","1.00","0.00","0.00","0.00","430.40","0.016 ","0.016 ","11/28/2016","12/22/2017","11/21/2016","12/22/2017","    L5230-000007-10","429.4","0","1","430.4","0.00 "
"483","1","            ","            ","VLK","1.31.2.2.2.ENG-MS                       ","PCW 1050  ","    ","830","8","14","523","523","900","PCW105","0","945798","    L5230-000010","10","PCW-1050 DIS DRAWING UPDATES  ","1521","8.28","975.00","975.00","80.73","80.73","634.55","600.00","0.00","0.00","0.00","1234.55","0.127 ","0.127 ","11/28/2016","12/22/2017","11/21/2016","12/22/2017","    L5230-000010-10","494.17","0","600","1094.17","140.38 "
"483","1","            ","            ","VLK","1.31.2.2.2.ENG-MS                       ","PCW 1050  ","    ","830","8","14","523","523","900","PCW105","0","945797","    L5230-000009","10","PCW-1050 DIS FOR MODELING     ","1521","8.74","412.00","412.00","36.01","36.01","168.82","200.00","0.00","0.00","0.00","368.82","0.213 ","0.213 ","11/28/2016","12/22/2017","11/21/2016","12/22/2017","    L5230-000009-10","161.32","0","300","461.32","(92.50)"
