"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945387","    L6500-000058","10","Q-FINAL LOE PP&C IMS          ","3010","0","0.00","65.00","0.00","0.00","0.00","778.00","0.00","0.00","0.00","778.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000058-10","0","0","778","778","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945388","    L6500-000059","10","Q-FINAL LOE PP&C PRC          ","3013","0","0.00","65.00","0.00","0.00","0.00","778.00","0.00","0.00","0.00","778.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000059-10","0","0","778","778","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945389","    L6500-000060","10","Q-FINAL LOE PP&C SCM          ","3014","0","0.00","780.00","0.00","0.00","0.00","780.00","0.00","0.00","0.00","780.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000060-10","0","0","780","780","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945390","    L6500-000061","10","Q-FINAL LOE PP&C TPG          ","3014","0","0.00","65.00","0.00","0.00","0.00","1124.00","0.00","0.00","0.00","1124.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000061-10","0","0","1124","1124","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","813","8","20","350","350","900","900","0","945182","    L6500-990000","813","BUDGET PLANNING DEPT          ","3099","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-990000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBH","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945636","    L6500-WBH000","813","BUDGET PACK 2017-LOE PP&C     ","3099","35.19","4202.00","0.00","1478.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-WBH000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBL","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945328","    L6500-WBL000","813","BUDGET PACK 2018-LOE PP&C     ","3099","0","9824.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-WBL000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBQ","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945329","    L6500-WBQ000","813","BUDGET PACK 2019-LOE PP&C     ","3099","0","10166.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6500-WBQ000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945330","    L6500-WBS000","813","BUDGET PACK Q-FINAL PP&C      ","3099","0","4970.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-WBS000-813","0","0","0","0","0.00 "
"","","","","","","","","","","","350 Total","","","","","","","","","","","29598.00","53391.00","1914.68","1114.30","1039.39","51324.00","0.00","0.00","0.00","52363.39","","","","","","","","966.9","0","51324","52290.9","72.49 "
"485","1","            ","            ","WUN","1.34.2.2.4.ENG-PE                       ","          ","SHCK","980","8","14","500","301","900","900","0","946740","    L3000-000006","10","PURCHASING - SHOCK SUPPORT    ","3007","0","0.00","100.00","0.00","0.00","2.00","99.00","0.00","0.00","0.00","101.00","0.000 ","0.000 ","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3000-000006-10","1","0","99","100","1.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2210   ","SHCK","830","8","14","500","520","900","CF2210","0","946656","    L5200-000037","10","CF 2210 SHOCK LO SYS LS BEAR  ","1566","0","0.00","6.00","0.00","0.00","3.88","6.00","0.00","0.00","0.00","9.88","0.000 ","0.000 ","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000037-10","3.88","0","6","9.88","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2470   ","SHCK","830","8","14","500","520","900","CF2470","0","946802","    L5200-000092","10","CF 2470 SHOCK MEDICAL EQUIP   ","1566","25","0.00","6.00","0.00","1.50","8.00","6.00","0.00","0.00","0.00","14.00","0.000 ","0.188 ","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000092-10","3","0","6","9","5.00 "
"485","1","            ","            ","WUN","1.34.2.2.4.ENG-PE                       ","          ","SHCK","813","8","14","500","350","900","900","0","946466","    L6500-000062","10","PP&C SHOCK SUPPORT            ","3014","10","0.00","100.00","0.00","10.00","5.73","90.00","0.00","0.00","0.00","95.73","0.000 ","1.745 ","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000062-10","5.73","0","90","95.73","0.00 "
"485","1","            ","            ","WUN","1.34.2.2.4.ENG-PE                       ","          ","SHCK","83","8","14","500","510","900","900","0","946720","    L3100-000015","10","CF SHOCK UPDATES              ","1600","0","0.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-000015-10","0","0","100","100","0.00 "
"485","1","            ","            ","WUN","1.34.2.2.4.ENG-PE                       ","          ","SHCK","830","8","14","500","520","900","900","0","946455","    L5200-000015","10","PROJ ENG SHOCK ENGINEERING    ","1566","0","1.00","38.00","0.00","0.00","0.00","38.00","0.00","0.00","0.00","38.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000015-10","0","0","38","38","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 1858   ","SHCK","830","8","14","500","520","900","CF1858","0","946625","    L5200-000016","10","CF 1858 SHOCK NAV/IBS EQUIP   ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000016-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 1953   ","SHCK","830","8","14","500","520","900","CF1953","0","946626","    L5200-000017","10","CF 1953 SHOCK FIRE PUMP CONTRL","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000017-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2002   ","SHCK","830","8","14","500","520","900","CF2002","0","946627","    L5200-000018","10","CF 2002 SHOCK NAV EQUIP UPDATE","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000018-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2029   ","SHCK","830","8","14","500","520","900","CF2029","0","946628","    L5200-000019","10","CF 2029 SHOCK WJ CTL SYS EQUIP","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000019-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2052   ","SHCK","830","8","14","500","520","900","CF2052","0","946629","    L5200-000020","10","CF 2052 SHOCK MPCMS 3 EYE CON ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000020-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2075   ","SHCK","830","8","14","500","520","900","CF2075","0","946640","    L5200-000021","10","CF 2075 SHOCK RS485 REPEATER  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000021-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2108   ","SHCK","830","8","14","500","520","900","CF2108","0","946641","    L5200-000022","10","CF 2108 SHOCK INSUL IWO LOCKER","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000022-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2114   ","SHCK","830","8","14","500","520","900","CF2114","0","946642","    L5200-000023","10","CF 2114 SHOCK COTS EQUIP      ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000023-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2125   ","SHCK","830","8","14","500","520","900","CF2125","0","946643","    L5200-000024","10","CF 2125 SHOCK FO CNTRL BOLTS  ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000024-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2127   ","SHCK","830","8","14","500","520","900","CF2127","0","946644","    L5200-000025","10","CF 2127 SHOCK MORIAH KEYPAD   ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000025-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2128   ","SHCK","830","8","14","500","520","900","CF2128","0","946645","    L5200-000026","10","CF 2128 SHOCK BATTLE DRESS TNK","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000026-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2133   ","SHCK","830","8","14","500","520","900","CF2133","0","946646","    L5200-000027","10","CF 2133 SHOCK LRHS CRANE EQUIP","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000027-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2144   ","SHCK","830","8","14","500","520","900","CF2144","0","946647","    L5200-000028","10","CF 2144 SHOCK DOWN GRADE EQUIP","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000028-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2145   ","SHCK","830","8","14","500","520","900","CF2145","0","946648","    L5200-000029","10","CF 2145 SHOCK MPDE EXHAUST SIL","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000029-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2156   ","SHCK","830","8","14","500","520","900","CF2156","0","946649","    L5200-000030","10","CF 2156 SHOCK ALARM RELAY BOX ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000030-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2159   ","SHCK","830","8","14","500","520","900","CF2159","0","946650","    L5200-000031","10","CF 2159 SHOCK GT FO HEAT CNTRL","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000031-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2174   ","SHCK","830","8","14","500","520","900","CF2174","0","946651","    L5200-000032","10","CF 2174 SHOCK DEPTH SOUNDER   ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000032-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2175   ","SHCK","830","8","14","500","520","900","CF2175","0","946652","    L5200-000033","10","CF 2175 SHOCK GPS ANTENNA CONN","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000033-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2203   ","SHCK","830","8","14","500","520","900","CF2203","0","946653","    L5200-000034","10","CF 2203 SHOCK AMMO HOIST HDWR ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000034-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2204   ","SHCK","830","8","14","500","520","900","CF2204","0","946654","    L5200-000035","10","CF 2204 SHOCK MPAC            ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000035-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2206   ","SHCK","830","8","14","500","520","900","CF2206","0","946655","    L5200-000036","10","CF 2206 SHOCK TOW WINCH MODS  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000036-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2212   ","SHCK","830","8","14","500","520","900","CF2212","0","946657","    L5200-000038","10","CF 2212 SHOCK DEPTH SOUNDER   ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000038-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2213   ","SHCK","830","8","14","500","520","900","CF2213","0","946658","    L5200-000039","10","CF 2213 SHOCK FLANGE BOLT CHNG","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000039-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2217   ","SHCK","830","8","14","500","520","900","CF2217","0","946659","    L5200-000040","10","CF 2217 SHOCK TSCE B&W PRINTER","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000040-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2219   ","SHCK","830","8","14","500","520","900","CF2219","0","946660","    L5200-000041","10","CF 2219 SHOCK MOOR CAPSTAN MTR","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000041-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2220   ","SHCK","830","8","14","500","520","900","CF2220","0","946661","    L5200-000042","10","CF 2220 SHOCK DEGAUSSING PWR  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000042-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2221   ","SHCK","830","8","14","500","520","900","CF2221","0","946662","    L5200-000043","10","CF 2221 SHOCK NAIAD EQUIP ENCL","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000043-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2223   ","SHCK","830","8","14","500","520","900","CF2223","0","946663","    L5200-000044","10","CF 2223 SHOCK WJ CNTRL SYS    ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000044-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2230   ","SHCK","830","8","14","500","520","900","CF2230","0","946664","    L5200-000045","10","CF 2230 SHOCK BF SYS FREQ     ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000045-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2232   ","SHCK","830","8","14","500","520","900","CF2232","0","946665","    L5200-000046","10","CF 2232 SHOCK CG-GT SHAFT TUNN","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000046-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2233   ","SHCK","830","8","14","500","520","900","CF2233","0","946666","    L5200-000047","10","CF 2233 SHOCK REFER MED TREAT ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000047-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2238   ","SHCK","830","8","14","500","520","900","CF2238","0","946667","    L5200-000048","10","CF 2283 SHOCK WM SYS CHANGES  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000048-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2241   ","SHCK","830","8","14","500","520","900","CF2241","0","946668","    L5200-000049","10","CF 2241 SHOCK ALEX BCP & MCP  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000049-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2246   ","SHCK","830","8","14","500","520","900","CF2246","0","946669","    L5200-000050","10","CF 2246 SHOCK LIFT PLAT WELD  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000050-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2247   ","SHCK","830","8","14","500","520","900","CF2247","0","946670","    L5200-000051","10","CF 2247 SHOCK VPS MON & DISPLY","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000051-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2251   ","SHCK","830","8","14","500","520","900","CF2251","0","946671","    L5200-000052","10","CF 2251 SHOCK HVAC VENT CLOSE ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000052-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2261   ","SHCK","830","8","14","500","520","900","CF2261","0","946672","    L5200-000053","10","CF 2261 SHOCK AMZ CRANE HDWR  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000053-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2276   ","SHCK","830","8","14","500","520","900","CF2276","0","946673","    L5200-000054","10","CF 2276 SHOCK SSDG 1 & 4 FLEX ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000054-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2277   ","SHCK","830","8","14","500","520","900","CF2277","0","946674","    L5200-000055","10","CF 2277 SHOCK WM STATION PRV  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000055-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2281   ","SHCK","830","8","14","500","520","900","CF2281","0","946675","    L5200-000056","10","CF 2281 SHOCK HAND PUMP ASSY  ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000056-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2284   ","SHCK","830","8","14","500","520","900","CF2284","0","946676","    L5200-000057","10","CF 2284 SHOCK LRHS RAIL BOLTS ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000057-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2285   ","SHCK","830","8","14","500","520","900","CF2285","0","946677","    L5200-000058","10","CF 2285 SHOCK HVAC COMP CHNGS ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000058-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2294   ","SHCK","830","8","14","500","520","900","CF2294","0","946678","    L5200-000059","10","CF 2294 SHOCK RENK LOP CHANGE ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000059-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2296   ","SHCK","830","8","14","500","520","900","CF2296","0","946679","    L5200-000060","10","CF 2296 SHOCK RENK RES MOUNT  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000060-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2297   ","SHCK","830","8","14","500","520","900","CF2297","0","946680","    L5200-000061","10","CF 2297 SHOCK CANMAN IMPROVE  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000061-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2303   ","SHCK","830","8","14","500","520","900","CF2303","0","946681","    L5200-000062","10","CF 2303 SHOCK AFFF SOPV FIND  ","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000062-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2305   ","SHCK","830","8","14","500","520","900","CF2305","0","946682","    L5200-000063","10","CF 2305 SHOCK CW EXPAN TNK    ","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000063-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2306   ","SHCK","830","8","14","500","520","900","CF2306","0","946683","    L5200-000064","10","CF 2306 SHOCK AFFF CONTRL COMP","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000064-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2307   ","SHCK","830","8","14","500","520","900","CF2307","0","946684","    L5200-000065","10","CF 2307 SHOCK AFFF PUSH BUTTON","1566","0","0.00","6.00","0.00","0.00","0.00","6.00","0.00","0.00","0.00","6.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000065-10","0","0","6","6","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2315   ","SHCK","830","8","14","500","520","900","CF2315","0","946685","    L5200-000066","10","CF 2315 SHOCK HP AIR FLASK FDN","1566","0","0.00","3.00","0.00","0.00","0.00","3.00","0.00","0.00","0.00","3.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000066-10","0","0","3","3","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2316   ","SHCK","830","8","14","500","520","900","CF2316","0","946686","    L5200-000067","10","CF 2316 SHOCK MPCMS CNS SWAY  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000067-10","0","0","2","2","0.00 "
"485","1","            ","            ","WSY","1.34.2.2.4.ENG-PE                       ","CF 2317   ","SHCK","830","8","14","500","520","900","CF2317","0","946687","    L5200-000068","10","CF 2317 SHOCK MPCMS DAU SWAY  ","1566","0","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-000068-10","0","0","2","2","0.00 "
