"Project","Provider","CLIN","Effort","Activity","Control Account","ECP/REA","Change Code","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945387","    L6500-000058","10","Q-FINAL LOE PP&C IMS          ","3010","0","0.00","65.00","0.00","0.00","0.00","778.00","0.00","0.00","0.00","778.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000058-10","0","0","778","778","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945388","    L6500-000059","10","Q-FINAL LOE PP&C PRC          ","3013","0","0.00","65.00","0.00","0.00","0.00","778.00","0.00","0.00","0.00","778.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000059-10","0","0","778","778","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945389","    L6500-000060","10","Q-FINAL LOE PP&C SCM          ","3014","0","0.00","65.00","0.00","0.00","0.00","779.00","0.00","0.00","0.00","779.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000060-10","0","0","779","779","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945390","    L6500-000061","10","Q-FINAL LOE PP&C TPG          ","3014","0","0.00","65.00","0.00","0.00","0.00","1124.00","0.00","0.00","0.00","1124.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-000061-10","0","0","1124","1124","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","813","8","20","350","350","900","900","0","945182","    L6500-990000","813","BUDGET PLANNING DEPT          ","3099","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-990000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBH","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945636","    L6500-WBH000","813","BUDGET PACK 2017-LOE PP&C     ","3099","25.24","4182.00","0.00","1055.54","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-WBH000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBL","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945328","    L6500-WBL000","813","BUDGET PACK 2018-LOE PP&C     ","3099","0","9824.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-WBL000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBQ","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945329","    L6500-WBQ000","813","BUDGET PACK 2019-LOE PP&C     ","3099","0","10166.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6500-WBQ000-813","0","0","0","0","0.00 "
"485","1","            ","            ","WBS","1.34.3.1.6.PPC-AD                       ","          ","    ","813","8","13","350","350","900","900","0","945330","    L6500-WBS000","813","BUDGET PACK Q-FINAL PP&C      ","3099","0","4970.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6500-WBS000-813","0","0","0","0","0.00 "
"","","","","","","","","","","","350 Total","","","","","","","","","","","29578.00","51081.00","1491.54","891.00","707.17","48399.00","0.00","0.00","0.00","49106.17","","","","","","","","667.43","0","48748","49415.43","(309.26)"
"485","1","            ","            ","VDX","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945563","    L3100-000006","10","ILS-H14 PROVISIONING          ","1600","0.45","1863.00","1863.00","8.38","8.38","19.79","810.00","0.00","0.00","0.00","829.79","0.424 ","0.424 ","1/3/2017","11/26/2019","12/19/2016","8/6/2020","    L3100-000006-10","19.79","0","810","829.79","0.00 "
"485","1","            ","            ","WEH","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945432","    L3100-000002","10","2017-LOE ILS LCS PM SUPPORT   ","1608","25.7","462.00","462.00","118.73","118.73","7.95","454.00","0.00","0.00","0.00","461.95","14.935 ","14.935 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L3100-000002-10","7.95","0","454","461.95","0.00 "
"485","1","            ","            ","WED","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945214","    L3100-000001","10","2016-LOE ILS SUPPORT          ","1608","100","60.00","60.00","60.00","60.00","0.50","0.00","0.00","0.00","0.00","0.50","120.000 ","120.000 ","8/1/2016","12/23/2016","8/1/2016","12/23/2016","    L3100-000001-10","0.5","0","0","0.5","0.00 "
"485","1","            ","            ","WEL","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945433","    L3100-000003","10","2018-LOE ILS LCS PM SUPPORT   ","1608","0","461.00","461.00","0.00","0.00","0.00","461.00","0.00","0.00","0.00","461.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L3100-000003-10","0","0","461","461","0.00 "
"485","1","            ","            ","WEQ","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945434","    L3100-000004","10","2019-LOE ILS LCS PM SUPPORT   ","1608","0","320.00","320.00","0.00","0.00","0.00","320.00","0.00","0.00","0.00","320.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L3100-000004-10","0","0","320","320","0.00 "
"485","1","            ","            ","WET","1.34.3.2.PMO-IL                         ","          ","    ","80","1","13","510","510","900","900","0","945435","    L3100-000005","10","Q-FINAL ILS LCS PM SUPPORT    ","1608","0","100.00","100.00","0.00","0.00","0.00","100.00","0.00","0.00","0.00","100.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L3100-000005-10","0","0","100","100","0.00 "
"485","1","            ","            ","VDZ","1.34.5.1.PMO-IL                         ","          ","    ","89","1","14","510","510","900","900","0","945564","    L3100-000007","10","ILS-FAM TRAINING PROGRAM      ","1606","0","671.00","671.00","0.00","0.00","0.00","671.00","0.00","0.00","0.00","671.00","","","6/3/2019","11/26/2019","6/3/2019","1/10/2020","    L3100-000007-10","0","0","671","671","0.00 "
"485","1","            ","            ","WEW","1.34.3.2.PMO-IL                         ","          ","    ","77","1","14","510","510","900","900","0","945565","    L3100-000008","10","ILS-ENVIRO SUPPORT            ","1620","0","119.00","119.00","0.00","0.00","0.00","119.00","0.00","0.00","0.00","119.00","","","11/1/2017","11/26/2019","11/1/2017","4/20/2020","    L3100-000008-10","0","0","119","119","0.00 "
"485","1","            ","            ","WEV","1.34.3.2.PMO-IL                         ","          ","    ","41","1","14","510","510","900","900","0","945567","    L3100-000009","10","ILS-UID PROGRAM ACTIVITY      ","1604","0","249.00","249.00","0.00","0.00","0.00","249.00","0.00","0.00","0.00","249.00","","","6/3/2019","11/26/2019","6/3/2019","1/10/2020","    L3100-000009-10","0","0","249","249","0.00 "
"485","1","            ","            ","WEU","1.34.3.2.PMO-IL                         ","          ","    ","41","1","14","510","510","900","900","0","945568","    L3100-000010","10","ILS-CONFIGURATION MANAGEMENT  ","1604","0","2551.00","2551.00","0.00","0.00","0.00","2551.00","0.00","0.00","0.00","2551.00","","","1/3/2018","11/26/2019","1/3/2018","4/9/2020","    L3100-000010-10","0","0","2551","2551","0.00 "
"485","1","            ","            ","VDY","1.34.3.2.PMO-IL                         ","          ","    ","86","1","14","510","510","900","900","0","945569","    L3100-000011","10","ILS-TM REVIEW & SUBMITTAL     ","1602","0","298.00","298.00","0.00","0.00","0.00","298.00","0.00","0.00","0.00","298.00","","","1/3/2017","11/26/2019","6/6/2018","7/13/2020","    L3100-000011-10","0","0","298","298","0.00 "
"485","1","            ","            ","WEZ","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945578","    L3100-000012","10","ILS-A036 COI                  ","1600","0","298.00","298.00","0.00","0.00","0.00","298.00","0.00","0.00","0.00","298.00","","","10/1/2018","7/31/2020","10/1/2018","7/31/2020","    L3100-000012-10","0","0","298","298","0.00 "
"485","1","            ","            ","WEX","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945579","    L3100-000013","10","ILS-OUTFITTING MANAGEMENT     ","1603","0","999.00","999.00","0.00","0.00","0.00","999.00","0.00","0.00","0.00","999.00","","","10/1/2018","11/26/2019","10/1/2018","11/27/2019","    L3100-000013-10","0","0","999","999","0.00 "
"485","1","            ","            ","WEY","1.34.3.2.PMO-IL                         ","          ","    ","83","1","14","510","510","900","900","0","945580","    L3100-000014","10","ILS-ROMIS MMS DATABASE        ","1603","0","2000.00","2000.00","0.00","0.00","0.00","2000.00","0.00","0.00","0.00","2000.00","","","10/1/2018","11/26/2019","10/1/2018","11/27/2019","    L3100-000014-10","0","0","2000","2000","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","41","1","20","510","510","900","900","0","945170","    L3100-990000","41","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-41","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","77","1","20","510","510","900","900","0","945170","    L3100-990000","77","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-77","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","80","1","20","510","510","900","900","0","945170","    L3100-990000","80","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-80","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","83","1","20","510","510","900","900","0","945170","    L3100-990000","83","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-83","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","86","1","20","510","510","900","900","0","945170","    L3100-990000","86","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-86","0","0","0","0","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","89","1","20","510","510","900","900","0","945170","    L3100-990000","89","BUDGET FOR ILS                ","1699","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3100-990000-89","0","0","0","0","0.00 "
"","","","","","","","","","","","510 Total","","","","","","","","","","","10451.00","10451.00","187.12","187.12","28.24","9330.00","0.00","0.00","0.00","9358.24","","","","","","","","28.24","0","9330","9358.24","0.00 "
"485","1","            ","            ","WCB","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","944892","    L6110-000001","10","2016-LOE LCS-25 STARTUP       ","1560","100","320.00","320.00","320.00","320.00","303.80","0.00","0.00","0.00","0.00","303.80","1.053 ","1.053 ","5/2/2016","7/29/2016","5/2/2016","7/29/2016","    L6110-000001-10","303.8","0","0","303.8","0.00 "
"485","1","            ","            ","WCD","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945221","    L6110-000002","10","2016-LOE PMO SUPPORT          ","1560","100","607.00","607.00","607.00","607.00","135.63","0.00","0.00","0.00","0.00","135.63","4.475 ","4.475 ","8/1/2016","12/23/2016","8/1/2016","12/23/2016","    L6110-000002-10","135.63","0","0","135.63","0.00 "
"485","1","            ","            ","WCH","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945531","    L6110-000003","10","2017-LOE PMO SUPPORT          ","1560","24.15","1127.00","1127.00","272.17","272.17","3.08","1127.00","0.00","0.00","0.00","1130.08","88.367 ","88.367 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6110-000003-10","1.08","0","1127","1128.08","2.00 "
"485","1","            ","            ","WCL","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945530","    L6110-000004","10","2018-LOE PMO SUPPORT          ","1560","0","1000.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6110-000004-10","0","0","1000","1000","0.00 "
"485","1","            ","            ","WCQ","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945532","    L6110-000005","10","2019-LOE PMO SUPPORT          ","1560","0","1000.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L6110-000005-10","0","0","1000","1000","0.00 "
"485","1","            ","            ","WCS","1.34.3.1.1.PMO-PM                       ","          ","    ","897","8","13","515","515","900","900","0","945533","    L6110-000006","10","Q-FINAL PMO SUPPORT           ","1560","0","800.00","800.00","0.00","0.00","0.00","800.00","0.00","0.00","0.00","800.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L6110-000006-10","0","0","800","800","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","897","8","20","515","515","900","S00   ","0","944891","    L6110-990000","897","BUDGET FOR PROGRAM MANAGEMENT ","1598","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6110-990000-897","0","0","0","0","0.00 "
"","","","","","","","","","","","515 Total","","","","","","","","","","","4854.00","4854.00","1199.17","1199.17","442.51","3927.00","0.00","0.00","0.00","4369.51","","","","","","","","440.51","0","3927","4367.51","2.00 "
"485","1","            ","            ","WPH","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945302","    L5200-000001","10","2017-LOE ENG SUPPORT-DEPT 520 ","1500","25.49","2308.00","2308.00","588.31","588.31","0.00","2210.00","0.00","0.00","0.00","2210.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5200-000001-10","0","0","2210","2210","0.00 "
"485","1","            ","            ","WPL","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945303","    L5200-000002","10","2018-LOE ENG SUPPORT-DEPT 520 ","1500","0","1164.00","1164.00","0.00","0.00","0.00","1164.00","0.00","0.00","0.00","1164.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5200-000002-10","0","0","1164","1164","0.00 "
"485","1","            ","            ","WPQ","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945304","    L5200-000003","10","2019-LOE ENG SUPPORT-DEPT 520 ","1500","0","780.00","780.00","0.00","0.00","0.00","780.00","0.00","0.00","0.00","780.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L5200-000003-10","0","0","780","780","0.00 "
"485","1","            ","            ","WPV","1.34.2.1.ENG-PE                         ","          ","    ","830","8","13","520","520","900","900","0","945305","    L5200-000004","10","Q-FINAL ENG SUPPORT-DEPT 520  ","1500","0","74.00","74.00","0.00","0.00","0.00","74.00","0.00","0.00","0.00","74.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L5200-000004-10","0","0","74","74","0.00 "
"485","1","            ","            ","WSA","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945306","    L5200-000005","10","DDR/PRR PREP & ATTENDANCE     ","1508","0","32.00","32.00","0.00","0.00","0.00","32.00","0.00","0.00","0.00","32.00","","","11/29/2016","3/6/2017","7/20/2017","9/14/2017","    L5200-000005-10","0","0","32","32","0.00 "
"485","1","            ","            ","WSG","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945307","    L5200-000006","10","SPPC #25 PREP & ATTENDANCE    ","1508","100","20.00","20.00","20.00","20.00","0.00","0.00","0.00","0.00","0.00","0.00","","","3/7/2017","3/9/2017","3/8/2017","3/10/2017","    L5200-000006-10","0","0","0","0","0.00 "
"485","1","            ","            ","WSH","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945308","    L5200-000007","10","SPPC #26 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/11/2017","7/14/2017","7/11/2017","7/14/2017","    L5200-000007-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSI","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945309","    L5200-000008","10","SPPC #27 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","11/14/2017","11/20/2017","11/14/2017","11/21/2017","    L5200-000008-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSJ","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945310","    L5200-000009","10","SPPC #28 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","3/13/2018","3/16/2018","3/13/2018","3/16/2018","    L5200-000009-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSK","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945311","    L5200-000010","10","SPPC #29 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/10/2018","7/13/2018","7/10/2018","7/13/2018","    L5200-000010-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSL","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945312","    L5200-000011","10","SPPC #30 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","11/13/2018","11/16/2018","11/13/2018","11/16/2018","    L5200-000011-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSM","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945313","    L5200-000012","10","SPPC #31 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","3/12/2019","3/15/2019","3/12/2019","3/15/2019","    L5200-000012-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSN","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945314","    L5200-000013","10","SPPC #32 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/2/2019","7/3/2019","7/2/2019","7/3/2019","    L5200-000013-10","0","0","24","24","0.00 "
"485","1","            ","            ","WSE","1.34.2.1.ENG-PE                         ","          ","    ","830","8","14","520","520","900","900","0","945315","    L5200-000014","10","SPPC #33 PREP & ATTENDANCE    ","1508","0","24.00","24.00","0.00","0.00","0.00","24.00","0.00","0.00","0.00","24.00","","","7/5/2019","7/10/2019","7/5/2019","7/10/2019","    L5200-000014-10","0","0","24","24","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","830","8","20","520","520","900","900","0","945171","    L5200-990000","830","BUDGET FOR ENG 520            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5200-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","520 Total","","","","","","","","","","","4570.00","4570.00","608.31","608.31","0.00","4452.00","0.00","0.00","0.00","4452.00","","","","","","","","0","0","4452","4452","0.00 "
"485","1","            ","            ","WGH","1.34.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","945298","    L5210-000001","10","2017-LOE STRUCT ENG SUPPORT   ","1501","25.41","1514.00","1514.00","384.71","384.71","0.00","1514.00","0.00","0.00","0.00","1514.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5210-000001-10","0","0","1514","1514","0.00 "
"485","1","            ","            ","WGL","1.34.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","945299","    L5210-000002","10","2018-LOE STRUCT ENG SUPPORT   ","1501","0","1233.00","1233.00","0.00","0.00","0.00","1233.00","0.00","0.00","0.00","1233.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5210-000002-10","0","0","1233","1233","0.00 "
"485","1","            ","            ","WGQ","1.34.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","945300","    L5210-000003","10","2019-LOE STRUCT ENG SUPPORT   ","1501","0","112.00","112.00","0.00","0.00","0.00","112.00","0.00","0.00","0.00","112.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L5210-000003-10","0","0","112","112","0.00 "
"485","1","            ","            ","WGV","1.34.2.2.1.ENG-HS                       ","          ","    ","830","8","13","521","521","900","900","0","945301","    L5210-000004","10","Q-FINAL STRUCT ENG SUPPORT    ","1501","0","112.00","112.00","0.00","0.00","0.00","112.00","0.00","0.00","0.00","112.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L5210-000004-10","0","0","112","112","0.00 "
"485","1","            ","            ","VLJ","1.34.2.2.1.ENG-HS                       ","PCW 1050  ","    ","830","8","14","521","521","900","900","0","946338","    L5210-000005","10","PCW 1050 MODLING/NESTING & DWG","1521","0","71.00","71.00","0.00","0.00","0.00","71.00","0.00","0.00","0.00","71.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5210-000005-10","0","0","71","71","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","830","8","20","521","521","900","900","0","945172","    L5210-990000","830","BUDGET FOR ENG 521            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5210-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","521 Total","","","","","","","","","","","3042.00","3042.00","384.71","384.71","0.00","3042.00","0.00","0.00","0.00","3042.00","","","","","","","","0","0","3042","3042","0.00 "
"485","1","            ","            ","WHE","1.34.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","945323","    L5220-000001","10","2017-LOE ENG SUPPORT-DEPT 522 ","1509","0","678.00","678.00","0.00","0.00","0.00","678.00","0.00","0.00","0.00","678.00","","","7/3/2017","12/22/2017","7/3/2017","12/22/2017","    L5220-000001-10","0","0","678","678","0.00 "
"485","1","            ","            ","WHI","1.34.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","945324","    L5220-000002","10","2018-LOE ENG SUPPORT-DEPT 522 ","1509","0","1587.00","1587.00","0.00","0.00","0.00","1587.00","0.00","0.00","0.00","1587.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5220-000002-10","0","0","1587","1587","0.00 "
"485","1","            ","            ","WHM","1.34.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","945325","    L5220-000003","10","2019-LOE ENG SUPPORT-DEPT 522 ","1509","0","1000.00","1000.00","0.00","0.00","0.00","1000.00","0.00","0.00","0.00","1000.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L5220-000003-10","0","0","1000","1000","0.00 "
"485","1","            ","            ","WHQ","1.34.1.5.4.ENG-PD                       ","          ","    ","830","8","13","522","522","900","900","0","945326","    L5220-000004","10","Q-FINAL ENG SUPPORT-DEPT 522  ","1509","0","672.00","672.00","0.00","0.00","0.00","672.00","0.00","0.00","0.00","672.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L5220-000004-10","0","0","672","672","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","830","8","20","522","522","900","900","0","945173","    L5220-990000","830","BUDGET FOR ENG 522            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5220-990000-830","0","0","0","0","0.00 "
"","","","","","","","","","","","522 Total","","","","","","","","","","","3937.00","3937.00","0.00","0.00","0.00","3937.00","0.00","0.00","0.00","3937.00","","","","","","","","0","0","3937","3937","0.00 "
"485","1","            ","            ","VJH","1.34.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","900","900","0","945291","    L5230-000002","10","2017-LOE ENG/ADMIN SUPPORT    ","1531","25.7","629.00","629.00","161.65","161.65","1.13","468.00","0.00","0.00","0.00","469.13","143.056 ","143.056 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L5230-000002-10","1.13","0","480","481.13","(12.00)"
"485","1","            ","            ","VJD","1.34.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","900","900","0","945230","    L5230-000001","10","2016-LOE ENG/ADMIN SUPPORT    ","1531","100","361.00","361.00","361.00","361.00","1.50","0.00","0.00","0.00","0.00","1.50","240.667 ","240.667 ","8/1/2016","12/23/2016","8/1/2016","12/23/2016","    L5230-000001-10","1.5","0","0","1.5","0.00 "
"485","1","            ","            ","VJL","1.34.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","900","900","0","945292","    L5230-000003","10","2018-LOE ENG/ADMIN SUPPORT    ","1531","0","605.00","605.00","0.00","0.00","0.00","605.00","0.00","0.00","0.00","605.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L5230-000003-10","0","0","605","605","0.00 "
"485","1","            ","            ","VJQ","1.34.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","900","900","0","945293","    L5230-000004","10","2019-LOE ENG/ADMIN SUPPORT    ","1531","0","385.00","385.00","0.00","0.00","0.00","385.00","0.00","0.00","0.00","385.00","","","1/2/2019","12/23/2019","1/2/2019","12/23/2019","    L5230-000004-10","0","0","385","385","0.00 "
"485","1","            ","            ","VJR","1.34.2.2.2.ENG-MS                       ","          ","    ","830","8","13","523","523","900","900","0","945294","    L5230-000005","10","Q-FINAL ENG/ADMIN SUPPORT     ","1531","0","150.00","150.00","0.00","0.00","0.00","150.00","0.00","0.00","0.00","150.00","","","1/2/2020","8/7/2020","1/2/2020","8/7/2020","    L5230-000005-10","0","0","150","150","0.00 "
"485","1","            ","            ","VLK","1.34.2.2.2.ENG-MS                       ","PCW 1050  ","    ","830","8","14","523","523","900","900","0","946339","    L5230-000006","10","PCW 1050 ECNS & DWG UPDATES   ","1521","0","251.00","251.00","0.00","0.00","0.00","251.00","0.00","0.00","0.00","251.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5230-000006-10","0","0","251","251","0.00 "
"485","1","            ","            ","0","                                        ","          ","    ","830","8","20","523","523","900","900","0","945174","    L5230-990000","830","BUDGET FOR ENG 523            ","1599","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L5230-990000-830","0","0","0","0","0.00 "
