"Buyer","Project","SWBS","Cont Supp","Item","Linked SPN","Description","Original SMOS  Qty","Remaining SMOS  Qty","In Yard Due Date","Lead time","Planned Order Date","UOM","Cust Item On Hand","Cust Item On Order","Cust Item Shortage","On Hold","Entered On Date","Last Mod Date","Last Price","Expected Amount"
"8041","481","437","      ","437-05-00200-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","437","      ","437-05-00201-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","437","      ","437-11-00001-809","414100-000000012","BOX, MTG, EOT BELL, MODEL ""W","4","4","06/30/2016","123","02/28/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","437","      ","437-11-00001-L09","            -L09","DRAWINGS, FINAL, CERTIFIED  ","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","439","      ","439-01-00001-805","412100-000000007","MOUNT, INDOOR,GREY,SPECTRA I","30","29","06/30/2016","60","05/01/2016"," EA   ","14","0","16"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","439","      ","439-01-00001-810","412100-000000012","CAMERA, FIBER OPTIC         ","4","4","06/30/2016","123","02/28/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","439","      ","439-01-00001-811","412100-000000013","LENS, FIBER OPTIC, FWD      ","2","2","06/12/2017","56","04/17/2017"," EA   ","0","0","2"," No     ","10/21/2016","05/29/2017","0","0"
"8041","481","439","      ","439-01-00001-812","412100-000000014","LENS, FIBER OPTIC, AFT      ","2","2","06/12/2017","56","04/17/2017"," EA   ","0","0","2"," No     ","10/21/2016","05/29/2017","0","0"
"8041","481","475","      ","475-01-00001-801","413000-000000002","DEGAUSSING CONTROL UNIT, DCU","1","1","08/07/2017","80","05/19/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","475","      ","475-01-00001-811","413000-000000007","DEGAUSSING POWER SUPPLY UNIT","9","8","07/17/2017","123","03/16/2017"," EA   ","8","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","494","      ","494-01-00001-804","413800-000000004","SENSOR, WINDSPEED & DIRECTIO","2","2","06/11/2018","120","02/11/2018"," EA   ","1","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","494","      ","494-01-00001-8A5","413800-000000029","WPU 38999 MATING CONNECTOR K","1","1","06/30/2016","120","03/02/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","494","      ","494-01-00001-S16","            -S00","KEYPAD, REMOTE, HED, MORIAH ","1","1","05/08/2017","123","01/05/2017"," EA   ","0","0","1"," No     ","05/18/2017","05/29/2017","0","0"
"8041","481","633","      ","633-01-00001-L11","            -L11","CERTIFICATES, REGULATORY BOD","1","1","06/30/2016","60","05/01/2016"," LO   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","633","      ","633-01-00001-L26","            -L26","CERTIFICATE, IDENTICALITY   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","633","      ","633-01-00001-L63","            -L63","COMPUTER SOFTWARE/PROGRAM   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","633","      ","633-01-00001-L64","            -L64","COMPUTER SOFTWARE/PROGRAM   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8041","481","633","      ","633-01-00001-L64","            -L64","COMPUTER SOFTWARE/PROGRAM   ","1","1","06/30/2016","60","05/01/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00019","301P02110903-001","CABLE, STRAIGHT THROUGH EXTE","12","12","06/30/2016","42","05/19/2016"," EA   ","0","0","12"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00032","380800000034-001","RELAY, 1 POLE, 24VDC COIL   ","4","4","06/12/2017","123","02/09/2017"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","19.74","78.96"
"8042","481","202","      ","202-01-00035","38080000002N-001","RELAY, DPDT, 120 VAC COIL   ","2","2","06/30/2016","56","05/05/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00039","310917181897-001","CONNECTOR, 5-WIRE, 90 DEG,  ","4","4","06/30/2016","21","06/09/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00046","380203000000-001","CONNECTOR, M12, 4 PIN FEMALE","1","1","01/15/2018","48","11/28/2017"," EA   ","0","0","1"," No     ","05/27/2016","05/29/2017","0","0"
"8042","481","202","      ","202-01-00209","383800000000-002","FLOW SWITCH, 1"", 0-10 GPM   ","1","1","12/13/2017","48","10/26/2017"," EA   ","0","0","1"," No     ","08/14/2015","05/29/2017","0","0"
"8042","481","202","      ","202-01-00211","38360300181T-001","SWITCH,PRESSURE, SOLID-STATE","1","1","01/15/2018","48","11/28/2017"," EA   ","0","0","1"," No     ","05/27/2016","05/29/2017","0","0"
"8042","481","202","      ","202-01-00222","383604000000-001","SWITCH, PRESSURE, 1/4"", SS 3","8","8","07/24/2017","0","07/24/2017"," EA   ","0","0","8"," No     ","08/24/2015","05/29/2017","0","0"
"8042","481","202","      ","202-06-00009","310700000039-002","BACKSHELL, 90 DEGREE, SIZE 1","2","2","06/30/2016","21","06/09/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-09-00001","303T02000000-001","THERMOCOUPLE WIRE OMEGA P/N ","1","1","06/30/2016","123","02/28/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","202","      ","202-09-00004","320500001826-001","3/4"" SEAL TIGHT FLEX WERNER ","25","25","06/30/2016","123","02/28/2016"," FT   ","0","0","25"," No     ","07/23/2015","05/29/2017","0.783","19.575"
"8042","481","202","      ","202-09-00005","31091630182K-001","3/4"" SEAL TIGHT BOX CONNECTO","8","8","06/30/2016","123","02/28/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","4.065","32.52"
"8042","481","202","      ","202-09-00006","360101150103-001","NAVY CONNECTION BOX, SUBMERS","4","2","06/12/2017","40","05/03/2017"," EA   ","0","2","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","233","      ","233-01-LC001","230200-000000157","SHAFT COLLAR, THREADED,     ","10","10","06/05/2017","30","05/06/2017"," EA   ","8","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00017","202000-000000052","CABLE, SHUT DOWN, TK1       ","1","0","08/30/2016","120","05/02/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00018","202000-000000053","CABLE, SHUT DOWN, TK2       ","1","0","08/30/2016","60","07/01/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00019","202000-000000054","CABLE, SHUT DOWN, SSDG#1 FO ","1","0","08/30/2016","120","05/02/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00020","202000-000000055","CABLE, SHUT DOWN, SSDG#2 FO ","1","0","08/30/2016","120","05/02/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00021","202000-000000056","CABLE, SHUT DOWN, GT FO #1  ","1","0","09/14/2016","120","05/17/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00022","202000-000000057","CABLE, SHUT DOWN, GT FO #2  ","1","0","09/14/2016","120","05/17/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00023","202000-000000058","CABLE, SHUT DOWN,PROP DIESEL","1","1","06/12/2017","120","02/12/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00024","202000-000000059","CABLE, SHUT DOWN,PROP DIESEL","1","1","06/12/2017","120","02/12/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00025","202000-000000060","CABLE, SHUT DOWN,PROP DIESEL","1","1","06/12/2017","120","02/12/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00026","202000-000000061","CABLE, SHUT DOWN,PROP DIESEL","1","1","06/12/2017","120","02/12/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00027","202000-000000062","CABLE, SHUT DOWN, SSDG #3 FO","1","1","08/30/2016","120","05/02/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00028","202000-000000063","CABLE, SHUT DOWN, SSDG #4 FO","1","1","08/30/2016","120","05/02/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00029","202000-000000064","CABLE,SHUT DOWN,SSDG SERV TK","1","1","08/30/2016","120","05/02/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","252","      ","252-02-00030","202000-000000065","CABLE,SHUT DOWN,SSDG SERV TK","1","1","08/30/2016","120","05/02/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","262","      ","262-01-M0031","270911250200-001","BIMETAL DIAL THERMOMETER    ","4","4","08/14/2017","56","06/19/2017"," EA   ","0","0","4"," No     ","02/26/2016","05/29/2017","0","0"
"8042","481","320","      ","320-01-00086","391200000014-001","GRND FAULT CURRENT INTERUPTO","2","2","06/30/2016","0","06/30/2016"," EA   ","0","0","2"," No     ","03/21/2016","05/29/2017","0","0"
"8042","481","320","      ","320-01-00136","310807080000-001","LUG, 2 HOLE, COPPER, BLANK  ","4","4","10/23/2017","21","10/02/2017"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00174","303B04200101-003","CABLE, ELECTRICAL, LSFHOF-9 ","1","1","06/30/2016","42","05/19/2016"," LF   ","0","0","1"," No     ","10/21/2016","05/29/2017","0","0"
"8042","481","320","      ","320-01-00415","360102080907-002","BOX, DBL GANG, W/MOUNTING BO","50","50","06/30/2016","56","05/05/2016"," EA   ","0","0","50"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00416","361001001148-001","RCPT, DUPLEX, 125V/15A, BRAS","10","10","10/23/2017","48","09/05/2017"," EA   ","0","0","10"," No     ","08/14/2015","05/29/2017","0","0"
"8042","481","320","      ","320-01-00420","360006031212-001","COVER, WEATHERPROOF, VERTICA","1","1","07/03/2017","56","05/08/2017"," EA   ","0","0","1"," No     ","06/09/2016","05/29/2017","0","0"
"8042","481","321","      ","321-02-00220","310832080000-003","LUG, ONE-HOLE, STANDARD BARR","50","50","06/30/2016","42","05/19/2016"," EA   ","0","0","50"," No     ","03/10/2016","05/29/2017","4.9895","249.475"
"8042","481","321","      ","321-02-00223","321000000000-001","PACKING, FOR SIZE T, EQUIPME","20","20","06/30/2016","45","05/16/2016"," EA   ","0","0","20"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00224","321000000000-002","PACKING, FOR SIZE R, EQUIPME","35","35","06/30/2016","45","05/16/2016"," EA   ","0","0","35"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00225","321000000000-003","PACKING, FOR SIZE N, EQUIPME","35","35","06/30/2016","45","05/16/2016"," EA   ","0","0","35"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00226","321000000000-004","PACKING, FOR SIZE M, EQUIPME","35","35","06/30/2016","45","05/16/2016"," EA   ","0","0","35"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00254","320906030000-011","STUFFING TUBE, ALUM, SIZE J ","9","9","06/30/2016","45","05/16/2016"," EA   ","0","0","9"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00256","320906030000-013","STUFFING TUBE, ALUM, SIZE M ","4","4","06/30/2016","45","05/16/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00257","320906030000-014","STUFFING TUBE, ALUM, SIZE N ","4","4","06/30/2016","45","05/16/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00456","320305002520-001","CONDUIT,THIN WALL EMT,1""x10'","30","25","06/30/2016","120","03/02/2016"," EA   ","0","5","30"," No     ","07/23/2015","05/29/2017","8.112","243.36"
"8042","481","321","      ","321-02-00531","380304000007-001","GROUND CABLE 1/4"" FOR DRESS ","4","4","06/30/2016","14","06/16/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00543","38040000002T-001","GROUNDING ASSY,CBL SHLD,L SI","2","2","06/30/2016","48","05/13/2016"," EA   ","0","0","2"," No     ","10/07/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00552","320617000619-001","3"" CONDUIT BODY, 90 DEG ELBO","7","0","11/07/2016","42","09/26/2016"," EA   ","0","7","7"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00620","310819000000-001","SPLICE LUG, REDC PANDUIT    ","20","20","06/30/2016","21","06/09/2016"," EA   ","0","0","20"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00621","320706000422-001","SWAGE TUBE, ALUM, SIZE ""B""  ","12","11","06/30/2016","42","05/19/2016"," EA   ","0","1","12"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00622","320706000400-001","SWAGE TUBE, ALUM, SIZE ""C""  ","8","8","06/30/2016","42","05/19/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00622","320706000400-001","SWAGE TUBE, ALUM, SIZE ""C""  ","8","8","06/30/2016","42","05/19/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00632","710504650000-001","INSERT, THRD, NO. 10-24 UNC ","156","156","06/30/2016","42","05/19/2016"," EA   ","144","0","12"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00646","320716002219-001","RDCR, 3"" TO 2-1/2"", MALL IRO","8","8","06/30/2016","35","05/26/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00653","320616000623-001","CONDUIT BODY, LB, 3-1/2""    ","4","2","06/30/2016","123","02/28/2016"," EA   ","0","2","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00654","541003190000-001","COUPLING, REDC, 3-1/2-3, MAL","2","2","06/30/2016","123","02/28/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00681","320519002119-001","CONDUIT, 3"", FLEX METAL, LIQ","4","0","06/30/2016","42","05/19/2016"," EA   ","0","4","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00686","320715000000-003","REDC, THREADED, NYLON, M50 X","8","8","06/30/2016","77","04/14/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00687","320715000000-004","CORD GRIP, M40 X 1.5 MALE TH","8","8","06/30/2016","77","04/14/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00688","322404020000-001","RMCP, RS125, STAINLESS STEEL","7","5","06/30/2016","42","05/19/2016"," EA   ","0","2","7"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00745","320715030000-001","CORD GRIP, CABLE, 1.14/1.38 ","20","20","06/30/2016","42","05/19/2016"," EA   ","0","0","20"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00746","320715030000-002","CORD GRIP, CABLE, 1.46/1.73 ","20","20","06/30/2016","42","05/19/2016"," EA   ","0","0","20"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00747","710208690000-001","LOCKNUT, PG48, NYLON, BLACK ","40","40","06/30/2016","42","05/19/2016"," EA   ","0","0","40"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00767","38130200082R-001","COVER, CONDUIT, OUTLET BODY,","4","2","06/30/2016","56","05/05/2016"," EA   ","0","2","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00768","38462100052R-001","GASKET, CONDUIT, OUTLET BODY","4","2","06/30/2016","56","05/05/2016"," EA   ","0","2","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00779","320302001916-001","CONDUIT, EMT, 1-1/2"", STEEL ","1","0","06/30/2016","14","06/16/2016"," EA   ","0","1","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00781","320700000000-003","FITTING, STRAIGHT, 1-1/4""   ","1","1","06/30/2016","123","02/28/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00782","320700000000-004","FITTING, 90 DEGREE, 1-1/4""  ","2","2","06/30/2016","123","02/28/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00783","320700000000-005","RDCR, 1-1/2"" X 1-1/4"", STEEL","8","8","06/30/2016","123","02/28/2016"," EA   ","0","0","8"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00784","543017110000-001","NIPPLE, 1-1/2"" X 3"",GALVANIZ","2","2","06/30/2016","123","02/28/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00785","543017110000-002","NIPPLE, 1-1/2"" X 4"",GALVANIZ","3","3","06/30/2016","123","02/28/2016"," EA   ","0","0","3"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00789","712330000000-001","STUD, STK NO. 32022-211     ","75","75","06/30/2016","42","05/19/2016"," EA   ","0","0","75"," No     ","07/23/2015","05/29/2017","12.83","962.25"
"8042","481","321","      ","321-02-00802","320802002219-001","BUSHING, REDC, STL, 3.00""-2.","8","2","06/30/2016","56","05/05/2016"," EA   ","0","6","8"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00803","320305002017-001","CONDUIT, RIGID, 2"" GALVANIZE","1","1","06/30/2016","123","02/28/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00807","320305002016-001","CONDUIT, RIGID, 1-1/2 X 3, G","10","10","06/30/2016","42","05/19/2016"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00808","320305002018-001","CONDUIT, RIGID, 2-1/2 X 3, G","5","1","06/30/2016","42","05/19/2016"," EA   ","0","4","5"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00812","543017000002-009","NIPPLE, 1-1/4 X CLSD, GALV S","1","1","06/30/2016","42","05/19/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00813","320716032217-001","BUSHING, REDC, 2"", ZINC PLTD","1","1","06/30/2016","42","05/19/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00814","321406000000-001","PLUG, SEALING, SIZE K, ALUM ","2","2","06/30/2016","42","05/19/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","321","      ","321-02-00869","320906000000-009","ADAPTER, REDC, ALUM, SIZE B ","10","10","06/30/2016","42","05/19/2016"," EA   ","5","0","5"," No     ","10/16/2015","05/29/2017","4.98","24.9"
"8042","481","321","      ","321-02-00886","322300000000-001","BOOT, SIZE 15/32-32 NS, RUBB","1","1","09/21/2016","42","08/10/2016"," EA   ","0","0","1"," No     ","03/11/2016","05/29/2017","0","0"
"8042","481","321","      ","321-02-00887","310832220000-001","LUG, 5/16"" DIA HOLE, ELEC TI","8","8","06/19/2017","42","05/08/2017"," EA   ","0","0","8"," No     ","03/11/2016","05/29/2017","0","0"
"8042","481","321","      ","321-02-00888","320602060419-001","ELB, PULLING, 90 DEG, 3"", ST","1","1","04/15/2017","42","03/04/2017"," EA   ","0","0","1"," No     ","04/27/2016","05/29/2017","0","0"
"8042","481","321","      ","321-02-00889","320802002218-001","REDCR, THD, 3"" X 2-1/2"", STL","2","2","04/15/2017","42","03/04/2017"," EA   ","0","0","2"," No     ","04/27/2016","05/29/2017","0","0"
"8042","481","321","      ","321-02-00890","320402000518-001","LOCKNUT, SEALING, 2-1/2"", ST","2","2","04/15/2017","42","03/04/2017"," EA   ","0","0","2"," No     ","04/27/2016","05/29/2017","0","0"
"8042","481","330","      ","330-01-00032","       36001-006","TERM BOX SYM 435.1          ","151","114","06/30/2016","40","05/21/2016"," EA   ","0","37","151"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00086","391200001613-001","GFCI CIRCUIT GUARD, FACELESS","17","17","06/30/2016","100","03/22/2016"," EA   ","0","0","17"," No     ","07/23/2015","05/29/2017","16.81","285.77"
"8042","481","330","      ","330-01-00096","330214140101-001","LAMP, 110W FOR SYM 48.2 LIGH","7","7","08/07/2017","90","05/09/2017"," EA   ","0","0","7"," No     ","03/30/2016","05/29/2017","0","0"
"8042","481","330","      ","330-01-00102","330214000101-002","LAMPS, 15T7C, 15 WATT, TUBUL","54","54","06/30/2016","90","04/01/2016"," EA   ","23","0","31"," No     ","07/23/2015","05/29/2017","0.5","15.5"
"8042","481","330","      ","330-01-00121","330300570000-001","BRACKET, MOUNTING FOR BATTLE","4","4","07/03/2017","42","05/22/2017"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00122","330300000000-002","BRACKET, MOUNTING FOR BATTLE","4","4","07/03/2017","42","05/22/2017"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00123","370301021101-001","RECEPTACLE ASSY, SYM 1099.1 ","4","4","07/03/2017","48","05/16/2017"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00124","310100020001-001","BLADED PLUG, SYM 1218-3, 15A","4","4","07/03/2017","48","05/16/2017"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","330","      ","330-01-00125","360202090811-002","BOX, SINGLE GANG, W/MNTG BOS","25","16","06/30/2016","56","05/05/2016"," EA   ","0","9","25"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","410","      ","410-01-00006","370400000017-001","WALL MTG BRKT CISCO 7961G IP","5","5","06/30/2016","123","02/28/2016"," EA   ","3","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","415","      ","415-01-00034","350100001411-001","SWITCH, KEY LOCK, S2JL1     ","3","3","05/08/2017","123","01/05/2017"," EA   ","0","0","3"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","420","      ","420-01-00009","310700000044-001","BACKSHELL, D-SUB, RECTANGLE ","4","4","06/30/2016","48","05/13/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","420","      ","420-01-00016","310900000085-001","BACKSHELL, CLAMP ASSEMBLY   ","4","4","06/30/2016","48","05/13/2016"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","420","      ","420-01-00017","310900140058-001","CONNECTOR, D-SUBMINATURE, 15","2","2","06/30/2016","48","05/13/2016"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","420","      ","420-01-00018","3.11E+9","CONNECTOR, ELECTRICAL, AS171","22","22","06/30/2016","42","05/19/2016"," EA   ","0","0","22"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","420","      ","420-01-00023","310700000301-001","BACKSHELL, ELECTRICAL, CONNE","1","1","06/30/2016","21","06/09/2016"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","420","      ","420-02-00001","       35019-004","SWITCH, ROTARY, SNAP, CUTOUT","7","7","10/28/2016","60","08/29/2016"," EA   ","0","0","7"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00001","330312000402-001","MASTHEAD LIGHT, WHITE, DUAL ","2","2","09/04/2017","80","06/16/2017"," EA   ","1","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00004","330312000405-001","SIDE LIGHT (STBD) GREEN, DUA","1","1","09/04/2017","80","06/16/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00005","330312000402-002","STERN LIGHT (WHITE)         ","1","1","09/11/2017","80","06/23/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00005","330312000402-002","STERN LIGHT (WHITE)         ","1","1","09/11/2017","80","06/23/2017"," EA   ","0","0","1"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00008","330312000202-001","LIGHT, WHITE,SINGLE         ","2","2","09/11/2017","80","06/23/2017"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00100","330214000101-003","BULB, 6OW, 110VOLT P28 BASE ","18","18","06/30/2016","40","05/21/2016"," EA   ","0","0","18"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00125","381800000000-001","RESISTER 90 OHMS, 75 WATT   ","1","1","10/30/2017","123","06/29/2017"," EA   ","0","0","1"," No     ","07/09/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00202","330301580103-001","SYMBOL 190.1, LIGHT, SIGNAL ","4","4","01/20/2018","0","01/20/2018"," EA   ","0","0","4"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","422","      ","422-01-00203","330301590101-001","SYMBOL 192.1, LIGHT, SIGNAL ","2","2","01/20/2018","0","01/20/2018"," EA   ","0","0","2"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","432","      ","432-01-00004","370400000014-001","HANDSET, SPT, TYPE H203/U, H","13","13","06/30/2016","42","05/19/2016"," EA   ","0","0","13"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","432","      ","432-01-00005","       37001-003","HOLDER-SOUND POWERED TELEPHO","13","13","06/30/2016","90","04/01/2016"," EA   ","0","0","13"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","432","      ","432-01-00006","370400000005-003","SOUND POWER TELE,HEADSET TYP","42","42","06/30/2016","120","03/02/2016"," EA   ","0","0","42"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","432","      ","432-01-00007","370403000015-001","HOOKS FOR TELEPHONE HEADSETS","32","32","06/30/2016","40","05/21/2016"," EA   ","0","0","32"," No     ","07/23/2015","05/29/2017","0","0"
"8042","481","432","      ","432-01-00015","370400000005-002","HANDSET, COMMUNICATION EQUIP","10","10","05/08/2017","60","03/09/2017"," EA   ","0","0","10"," No     ","07/23/2015","05/29/2017","0","0"
